Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2020-03-01,8.15876,114.59001,321.12639,7008.8525,6195.9228,2.802394292486754,2495.715,1511.2239,4006.9389,116.97489,116.97489,78.51432,264.8154,3752.7455,9737.1064,236110.01,209321.12,62.91660598886869,3523.3168,164629.22,2.594662068077891
1980,80Q2,2020-03-01,8.11006,115.68008,324.07528,7154.218,6260.1576,2.801478698839074,1946.5386,970.67,2917.2086,117.79771,117.79771,81.25055,263.06551,3794.6094,9840.5,238949.5,211135.43,62.97077638610183,3548.3766,117633.44,2.593284041303435
1980,80Q3,2020-03-01,8.21673,116.78589,326.67467,7291.5602,6403.151,2.797210091047814,2976.9888,1804.5607,4781.5496,119.33895,119.33895,82.78262,265.0346,3835.9478,9937.9004,243625.49,215294.12,63.51115883276618,3592.6666,196475.34,2.59072878937508
1980,80Q4,2020-03-01,8.43272,117.80462,328.97125,7470.6479,6570.499,2.792515692508494,2844.7576,2313.5453,5158.303,121.96869,121.96869,85.15288,270.75268,3873.2785,10028.888,248544.1,219685.97,64.16892046363307,3639.479,218250.05,2.589250424414356
1981,81Q1,2020-03-01,8.63072,118.81218,331.04643,7255.7455,6604.2535,2.786300444954381,1922.5325,963.96564,2886.4981,123.82773,123.82773,87.70145,276.8081,3909.224,10113.749,251682.17,222571.39,64.38161896069398,3686.2542,149443.73,2.587150032845393
1981,81Q2,2020-03-01,8.58588,119.85635,332.98155,7301.0542,6619.8489,2.77817195334248,1756.5584,1453.6484,3210.2069,125.67161,125.67161,89.53458,275.49618,3945.5317,10192.77,255242.71,225696.27,64.69158770160179,3736.2448,174772.71,2.583370449158982
1981,81Q3,2020-03-01,8.65764,120.78791,334.84212,7468.9621,6695.2461,2.772149298717066,1397.8701,1199.8034,2597.6735,125.26509,125.26509,91.7418,280.60672,3977.5543,10266.474,261825.26,231007.59,65.82569092771405,3756.4036,141952.94,2.581102161194883
1981,81Q4,2020-03-01,8.62974,121.70809,336.63014,7403.0274,6558.7027,2.76588138060502,1171.039,998.58254,2169.6215,124.7173,124.7173,93.81956,280.51419,4009.1268,10336.338,260650.43,229441.12,65.01426445279805,3764.2797,118482.62,2.578201816914346
1982,82Q1,2020-03-01,8.4812,122.55047,338.33174,7232.2514,6510.8645,2.760754324320421,1023.5687,763.18464,1786.7533,122.54764,122.54764,94.92144,279.11404,4038.6121,10404.078,262867.68,230454.36,65.08861794377331,3763.9421,77420.676,2.576151841866665
1982,82Q2,2020-03-01,8.48715,123.22389,339.93308,7238.5292,6406.6905,2.758662139297826,1097.2175,1187.6169,2284.8344,120.01078,120.01078,95.67485,283.39037,4063.546,10471.41,262810.0,228903.02,64.67503997739905,3759.088,97861.549,2.57691435017593
1982,82Q3,2020-03-01,8.4117,123.85137,341.43627,7373.8628,6439.1049,2.756822714193634,1212.1999,1209.9478,2422.1477,118.42589,118.42589,97.47112,284.8852,4088.2613,10539.719,264059.78,231267.27,64.58975114922328,3756.3847,104007.18,2.578044363260244
1982,82Q4,2020-03-01,8.4076,124.45004,342.90745,7251.5716,6420.7889,2.755382400841333,1615.014,1547.2507,3162.2647,118.20026,118.20026,98.08104,287.02754,4112.5895,10609.071,264289.85,232593.81,64.26361055485843,3766.4199,135962.58,2.579657172202575
1983,83Q1,2020-03-01,8.44887,124.95434,344.42868,7605.1056,6720.4481,2.756436311055702,1864.6109,1155.9327,3020.5436,117.94545,117.94545,98.08277,292.76533,4133.3658,10679.202,273235.46,242730.97,66.10483398299759,3792.8987,150117.04,2.583657609012007
1983,83Q2,2020-03-01,8.6396,125.5597,346.08213,7580.6922,6836.3883,2.756315362333615,2098.0543,1819.6458,3917.7001,119.18173,119.18173,99.23919,301.3885,4156.0498,10749.85,277313.34,247430.77,66.7252206650652,3864.6917,194734.95,2.586554665442171
1983,83Q3,2020-03-01,8.87682,126.33734,347.93039,7478.9264,6893.1845,2.753979069054327,2026.8468,2070.8535,4097.7003,121.46393,121.46393,100.25109,308.76374,4182.256,10820.867,279426.42,252167.72,66.81236634008056,3942.8049,203698.02,2.587327748468769
1983,83Q4,2020-03-01,9.14663,127.33024,349.95821,7671.3325,7026.9414,2.748429673893649,2066.4881,2105.5679,4172.056,123.64481,123.64481,101.16099,315.88507,4213.6919,10892.587,286303.53,258615.91,67.94600478502001,4021.2637,207394.01,2.585045907129565
1984,84Q1,2020-03-01,9.37646,128.49144,352.13078,7788.9274,7101.4548,2.740499911900746,2206.4701,1443.0089,3649.4789,125.7334,125.7334,102.31935,322.72337,4249.341,10965.458,291372.44,263981.92,68.56885338220678,4105.3864,222818.94,2.580507895224224
1984,84Q2,2020-03-01,9.56982,129.80888,354.41333,7909.0934,7188.734,2.730270302000911,2014.5106,1487.2618,3501.7724,127.28746,127.28746,103.38991,328.94395,4289.3433,11039.93,296373.44,268804.12,69.09529484385173,4175.375,216061.44,2.573804246444904
1984,84Q3,2020-03-01,9.64448,131.15149,356.76879,8074.7591,7314.5566,2.720280112715456,1831.7597,1238.429,3070.1887,128.16857,128.16857,104.30115,332.95547,4329.8804,11116.27,302494.38,273692.96,69.86206362651495,4240.0765,187989.3,2.567338811483107
1984,84Q4,2020-03-01,9.73895,132.3954,359.15084,8244.4388,7422.4701,2.71271388582987,1823.2597,1307.3003,3130.56,129.2005,129.2005,105.10728,336.74005,4367.2569,11194.014,308429.54,277884.73,70.62317309522139,4295.256,192666.28,2.563168198326047
1985,85Q1,2020-03-01,9.97634,133.6339,361.51077,8187.5606,7364.6132,2.705232504626446,2052.6763,995.49547,3048.1718,131.65119,131.65119,105.73254,341.03664,4404.9181,11272.513,310886.62,276773.81,70.57716237675338,4343.821,196447.97,2.559074367353164
1985,85Q2,2020-03-01,10.08406,134.8512,363.79994,8302.8428,7541.6659,2.697787932180062,1996.9088,1048.7096,3045.6184,132.57122,132.57122,106.79173,345.05563,4442.7114,11351.12,315090.29,284334.11,70.92297059854033,4390.7786,198522.07,2.554998283255582
1985,85Q3,2020-03-01,10.24253,136.0413,365.98197,8395.5379,7510.8059,2.690226938437077,2086.9949,1141.7747,3228.7696,133.04228,133.04228,107.61769,351.86125,4480.7389,11429.403,318107.77,283963.97,70.99448932407108,4429.7326,211702.96,2.550785318019758
1985,85Q4,2020-03-01,10.39089,137.17211,368.06974,8542.6029,7593.6638,2.683269507190638,2083.42,1058.0203,3141.4403,134.50021,134.50021,108.40391,356.54774,4517.958,11507.797,322957.54,287818.7,71.48307708925138,4474.0433,203787.03,2.547123501369424
1986,86Q1,2020-03-01,10.34039,138.2379,370.08835,8518.7031,7709.1057,2.677184404566331,2051.51,817.41057,2868.9206,133.00254,133.00254,108.67543,361.92202,4554.1225,11586.949,328755.45,293425.39,72.18853906542918,4521.686,199792.46,2.544276971030094
1986,86Q2,2020-03-01,10.38058,139.23112,372.06295,8704.0241,7822.4853,2.672268599146513,2202.639,754.7928,2957.4318,133.17869,133.17869,108.34258,365.54899,4588.9235,11667.51,335213.78,298852.7,73.04845678948452,4567.8476,200336.94,2.542537481829889
1986,86Q3,2020-03-01,10.55681,140.19919,374.02,8837.226,7862.6212,2.667775755337816,2144.3085,695.40175,2839.7103,134.84681,134.84681,108.8009,371.13548,4623.7283,11749.822,338070.52,301080.53,73.11643290112873,4623.8186,190484.98,2.541200788117243
1986,86Q4,2020-03-01,10.59754,141.14291,375.99137,8884.4494,7871.2823,2.663905469994915,2161.5425,696.39488,2857.9374,135.9481,135.9481,109.45323,375.2932,4657.8279,11833.011,339765.3,302239.09,72.94500941093165,4681.7508,191485.63,2.540456894081466
1987,87Q1,2020-03-01,10.70637,142.06484,378.01017,9001.3076,8062.4188,2.660828463960541,2621.7835,859.42351,3481.207,137.86873,137.86873,110.64287,380.19689,4690.4279,11915.891,345539.61,309183.72,73.66910170391917,4747.3904,196520.8,2.540469921731448
1987,87Q2,2020-03-01,10.92782,142.9944,380.10958,9095.3371,8042.1058,2.658213048902614,2363.0599,794.76034,3157.8202,140.631,140.631,111.87504,386.3977,4721.6123,11997.28,349011.33,308139.37,73.91782887383617,4818.9495,178805.74,2.540928656933565
1987,87Q3,2020-03-01,11.12294,144.04025,382.31006,9232.3927,8229.016,2.654189089507968,2297.8032,795.72573,3093.529,142.93162,142.93162,112.98551,391.04455,4754.3757,12076.343,353806.43,315433.86,74.41701125975383,4884.8699,175776.43,2.540048107683202
1987,87Q4,2020-03-01,11.21669,145.23449,384.58113,9431.302,8366.1721,2.648001380388364,2213.3533,702.09043,2915.4438,142.45811,142.45811,113.8668,398.19042,4790.3791,12153.623,360794.18,320700.12,75.31641493676356,4938.5154,163953.01,2.537090018616689
1988,88Q1,2020-03-01,11.50614,146.43937,386.87961,9683.9317,8544.3563,2.641909822474653,2434.0971,1854.6596,4288.7567,145.90885,145.90885,114.49493,400.66449,4825.9864,12230.012,366047.43,326227.01,75.84924607330016,4981.9124,167960.31,2.534199433301346
