Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2017-09-01,7.62888,114.59161,321.12637,6597.302,5839.551,2.802354989165437,2495.715,1511.2239,4006.939,116.97489,,78.51432,251.04565,3752.798,9737.106,223006.98,197876.13,59.42418963130977,3523.317,164629.22,2.594625663305086,2.0319410455309814,4.7413745904312865,5.771834721672407,8.794416056559186,8.672409189304936,1.0304601312411206,7.822330540277671,7.320675131308402,8.295782887161147,4.761959296379963,,4.363281028533954,5.525634795104944,8.230256974078697,9.183699227229452,12.314958350400838,12.19539650784294,4.08470137632214,8.16715815442384,12.011451072733742,0.9534422531507546
1980,80Q2,2017-09-01,7.59112,115.68591,324.0753,6707.7,5865.9736,2.801337690994521,1946.5386,970.67,2917.2085,117.79771,,81.25055,249.46126,3794.801,9840.5,224514.8,198394.86,59.16378750822507,3548.3767,117633.44,2.593153106052201,2.026979143103597,4.750878846317064,5.780975896197319,8.811011399223867,8.676923749015847,1.0300970498802553,7.573807997318826,6.877986554708505,7.978382444858747,4.768968831300179,,4.397537590417705,5.519303632594773,8.241387251037185,9.194261801763492,12.321696908267706,12.198014566239246,4.0803096572305195,8.174245510285115,11.675328627767298,0.9528745507263058
1980,80Q3,2017-09-01,7.68908,116.7921,326.6747,6836.035,5997.763,2.797061616325077,2976.9888,1804.5608,4781.55,119.33895,,82.78262,251.2694,3836.152,9937.9,228735.3,202156.03,59.62623483115372,3592.6667,196475.34,2.590590779510301,2.0398011404698413,4.760395431120341,5.788964874530868,8.829963164175563,8.699141845357232,1.0285694434105273,7.998667598832012,7.498072517059146,8.472520040704493,4.7819677636640785,,4.416218135976774,5.526525670322791,8.252225059827262,9.204111009724842,12.340320718777775,12.216795103958683,4.088095658950514,8.186650019103492,12.188292206232942,0.9518859498975791
1980,80Q4,2017-09-01,7.88731,117.80885,328.97125,7034.076,6188.423,2.792415425496471,2844.7576,2313.5454,5158.303,121.9687,,85.15289,256.71896,3873.417,10028.888,234414.05,207355.16,60.51867124040608,3639.479,218250.05,2.589157841771232,2.065255138829174,4.769063395730035,5.795970360928754,8.858521617638623,8.730435567469122,1.0269069651987195,7.953233140821562,7.746536432100909,8.548362928415054,4.803764454439733,,4.444448346638441,5.547981945687132,8.261892342192969,9.21322500741193,12.364844275161685,12.242188350824257,4.1029519329687165,8.199595818518311,12.293396702796898,0.9513326652189612
1981,81Q1,2017-09-01,8.07951,118.81396,331.0464,6819.4814,6206.512,2.786258449764658,1922.5325,963.9656,2886.498,123.82773,,87.70145,262.79874,3909.2825,10113.749,236816.3,209499.31,60.5779449297921,3686.254,149443.73,2.587111317741811,2.0893312271297524,4.777558908442479,5.802258546821469,8.827538706890522,8.733354342410992,1.0246996383789897,7.5613986063084315,6.871055609326531,7.967799281620097,4.818891325475359,,4.4739384328788585,5.571388492078413,8.271109132304206,9.221651064246752,12.375040014082465,12.252475724782819,4.103930881778259,8.212366045242495,11.914675213001285,0.9505419319425458
1981,81Q2,2017-09-01,8.03614,119.85509,332.98154,6843.708,6209.136,2.778201075982672,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,261.6379,3945.49,10192.77,239767.1,212030.1,60.76991704452426,3736.245,174772.72,2.583397752877336,2.083948868403721,4.786283429732438,5.808087053008408,8.831084968993778,8.733777034813205,1.02180362327597,7.471111776018922,7.2818318131704585,8.074090637724957,4.833672314448717,,4.494624919374722,5.566961486765128,8.280328433424865,9.229433924408777,12.38742331449837,12.264483524707858,4.107094881073505,8.225836375357037,12.071241665951082,0.9491054909839127
1981,81Q3,2017-09-01,8.09905,120.78433,334.84213,6993.322,6270.157,2.772231546923347,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,266.3634,3977.437,10266.474,245642.4,216709.8,61.75896689249886,3756.4036,141952.94,2.581178281390755,2.0917467708494755,4.79400655854349,5.813659167018786,8.852710972689826,8.743556673185882,1.0196526084752957,7.242705000021633,7.08991290567362,7.862371554233868,4.830432211749874,,4.518978109643646,5.584861541840335,8.288392920991594,9.236638913883702,12.411632098791307,12.286314410313606,4.1232391777997135,8.23121728929439,11.863250873204777,0.9482459928921088
1981,81Q4,2017-09-01,8.06882,121.70554,336.63013,6934.5405,6144.907,2.76593924976628,1171.039,998.5825,2169.6216,124.7173,,93.81956,266.0168,4009.043,10336.338,244620.3,215351.25,61.017130522172,3764.28,118482.62,2.578255708407218,2.088007251020575,4.801604520732253,5.818984790525483,8.844270072442736,8.723378887630119,1.01738026979323,7.065646667910757,6.906336773378604,7.682308053448731,4.826049576022566,,4.541373363057723,5.58355946468206,8.296307838451785,9.243420926726099,12.407462491432558,12.280025694969705,4.111154652980772,8.233311886886478,11.682521562134049,0.9471130882743143
1982,82Q1,2017-09-01,7.92256,122.5495,338.33176,6769.288,6096.442,2.76077633935675,1023.5687,763.1846,1786.7533,122.54764,,94.92144,264.32266,4038.58,10404.078,246655.23,216245.52,61.07474161710304,3763.942,77420.67,2.576172317992958,2.069714385921254,4.808515029998438,5.8240269525506605,8.820151190508522,8.715460601299688,1.015511922552222,6.931050525467188,6.637499941733429,7.488155453027164,4.808499852342754,,4.5530496021225275,5.577170553841298,8.303648424021297,9.249953123656933,12.415746810572495,12.284169707816524,4.112098386551196,8.233222091447335,11.257009078188743,0.9463046996356347
1982,82Q2,2017-09-01,7.9388,123.22554,339.93307,6785.4175,6003.493,2.758625119435468,1097.2175,1187.617,2284.8345,120.01078,,95.67485,268.56284,4063.6003,10471.41,246758.66,214927.47,60.72414651608329,3759.088,97861.55,2.576879916068517,2.0717621303359666,4.814016334809472,5.828748745290947,8.82253110316883,8.700096745483584,1.0147324104814754,7.000532708626373,7.079704057371187,7.73404887182118,4.787581572080607,,4.560955463502855,5.593084927533947,8.30982463304355,9.256403965284433,12.416166052931136,12.278055901357671,4.106341419887585,8.231931653771667,11.491309003671287,0.9465793322408814
1982,82Q3,2017-09-01,7.86469,123.85508,341.43628,6921.423,6045.618,2.756740216065421,1212.1998,1209.9478,2422.1477,118.42589,,97.47112,270.0407,4088.384,10539.719,248357.9,217570.63,60.74720476354472,3756.3848,104007.19,2.577966991358933,2.0623831206031205,4.819112172453889,5.833161073021235,8.842376663309715,8.70708899107405,1.0140489005673459,7.100192004527895,7.098332497164341,7.79240990491263,4.7742873640866215,,4.579556128998193,5.598572688378872,8.315905060935865,9.262906161398403,12.422626129975212,12.290278812427857,4.106721069039347,8.231212284494841,11.552215310349206,0.9470011004625389
1982,82Q4,2017-09-01,7.85203,124.45545,342.90744,6820.99,6047.4995,2.755262545754324,1615.014,1547.2507,3162.2646,118.20026,,98.08104,272.26816,4112.7686,10609.071,249338.86,219572.1,60.62555038958428,3766.42,135962.58,2.579544835077762,2.0607720970895445,4.823947820542556,5.837460556521331,8.82775990159295,8.707400159805387,1.0135127359787752,7.387098904349834,7.344234893034945,8.05904369548276,4.772380304631169,,4.585794075720591,5.60678746298611,8.321851706010731,9.269464668867831,12.426568133818249,12.299435931365753,4.104716427807518,8.23388022716231,11.82013497979947,0.9476129628571015
1983,83Q1,2017-09-01,7.87579,124.96135,344.4287,7163.711,6341.777,2.756281842345653,1864.611,1155.9326,3020.5435,117.94545,,98.08277,277.73282,4133.5977,10679.202,258292.75,229641.48,62.48618485538638,3792.8987,150117.03,2.583512662589298,2.0637934971405545,4.828004489490125,5.84188710241488,8.87678342177505,8.754914292070746,1.0138826129247545,7.530807731233801,7.052662743034279,8.013192061064235,4.770222229441968,,4.58581171404032,5.626659572421272,8.326903420557105,9.27605339062145,12.46184891055219,12.344274589131036,4.134945489995085,8.240885834240247,11.919170468880585,0.949149970064346
1983,83Q2,2017-09-01,8.03987,125.56892,346.08212,7150.2505,6457.506,2.756112898000556,2098.0542,1819.6459,3917.7,119.18173,,99.23919,285.96805,4156.355,10749.85,262466.06,234425.36,63.14813340053966,3864.6917,194734.95,2.586364735447285,2.084412913905924,4.832854771183444,5.846676087937258,8.874902670039377,8.772998454121712,1.0138213167538133,7.648765622750288,7.506397200701943,8.273260025894471,4.780649471071844,,4.597532996758852,5.655880091292746,8.332393767242952,9.282647079970086,12.47787705741637,12.364892521959037,4.14548329017342,8.259637190698946,12.179394682184594,0.9502533127271351
1983,83Q3,2017-09-01,8.24812,126.34627,347.9304,7059.349,6513.005,2.753784500325969,2026.8468,2070.8535,4097.7,121.46394,,100.25109,292.91107,4182.552,10820.867,264602.1,239050.78,63.2633138810946,3942.805,203698.02,2.587144642792248,2.109985295590395,4.839026312227095,5.852002459771807,8.86210811660399,8.781556226241486,1.0129761475447117,7.614236563921317,7.63571612011994,8.318181119676956,4.799617428606242,,4.607677938945525,5.679869047588597,8.338676865539222,9.289231678580302,12.485982467139435,12.384431276964634,4.1473056016002126,8.279647677924801,12.224393881990926,0.9505548130410812
1983,83Q4,2017-09-01,8.49326,127.33921,349.95822,7228.713,6627.5835,2.748236148158921,2066.488,2105.5679,4172.056,123.64481,,101.16099,299.6913,4213.989,10892.587,270730.03,244757.1,64.2455473898959,4021.2637,207394.0,2.584863652942616,2.139272907775658,4.8468544707059635,5.857813775929552,8.885816291008698,8.798995537103051,1.0109593052235886,7.633605827015014,7.652340495954,8.336164238849369,4.8174130197747544,,4.616713208230745,5.7027529448722385,8.346164984014264,9.29583774510682,12.508877404063567,12.408021569165053,4.162712420049304,8.299351485448272,12.242375644754466,0.9496727610925565
1984,84Q1,2017-09-01,8.70653,128.50076,352.13077,7337.204,6691.367,2.740301069036478,2206.47,1443.0089,3649.479,125.7334,,102.31935,306.36575,4249.6494,10965.458,275225.63,249538.48,64.7643144396806,4105.386,222818.94,2.580320625979169,2.1640733188328514,4.855934818714672,5.864002612288766,8.90071312260714,8.808573467076858,1.008067793574094,7.699149232424107,7.274485726461019,8.202339696662225,4.8341637923137455,,4.6280988046311755,5.72477964963403,8.35459176439799,9.302505429245523,12.525346512972227,12.427368410738639,4.170754748574239,8.320055049134526,12.314114792398868,0.9479136648475344
1984,84Q2,2017-09-01,8.88604,129.81796,354.41333,7444.335,6768.288,2.730079335709789,2014.5106,1487.2618,3501.7725,127.28746,,103.38992,312.44656,4289.6436,11039.93,279728.84,253854.72,65.2102752778809,4175.375,216061.44,2.573624065178748,2.1844815059665605,4.866133161416226,5.8704638308903965,8.915208619436278,8.820003453572188,1.0043306694741707,7.608131566469135,7.304691990143112,8.161024547857263,4.846447993248495,,4.6385074718290795,5.744433446552921,8.363958931547907,9.309273979231275,12.541575984350041,12.444517413860352,4.177617052802134,8.33695945361063,12.283318090664094,0.9453150476833675
1984,84Q3,2017-09-01,8.95549,131.1618,356.7688,7608.781,6894.1226,2.720066360784924,1831.7596,1238.429,3070.1887,128.16856,,104.30115,316.38443,4330.221,11116.27,285729.88,258695.72,65.98505711371314,4240.0767,187989.3,2.567136873614534,2.1922667520503154,4.8764316755785275,5.877087952936221,8.937058254056447,8.838424530498608,1.000656277357694,7.5130323139162,7.121598919873943,8.029494304490344,4.8533462726002075,,4.647282387832807,5.756958024821718,8.373373858955047,9.316165079880117,12.562802167979472,12.463407823777503,4.189428309024425,8.35233663768503,12.144140325298755,0.9427912209250696
1984,84Q4,2017-09-01,9.0393,132.40639,359.15085,7785.085,7009.817,2.712488800578281,1823.2596,1307.3003,3130.56,129.2005,,105.10728,319.94736,4367.6196,11194.014,291704.88,263055.84,66.78806918075009,4295.256,192666.28,2.562955345286938,2.2015817377776283,4.885875905178174,5.88374249521716,8.959965002641377,8.855066874124399,0.9978665900389875,7.508381167173393,7.175719450048397,8.048967181269065,4.861365461310053,,4.654981542848447,5.768156482262163,8.38197342572028,9.323134450120525,12.583497885232502,12.480121608014965,4.201524459512222,8.365266436833016,12.168714852063976,0.9411610244002436
1985,85Q1,2017-09-01,9.26104,133.64377,361.51077,7735.744,6968.6655,2.705032714955587,2052.6763,995.4955,3048.172,131.65118,,105.73254,324.14865,4405.2437,11272.513,294532.38,262516.03,66.85949746662143,4343.821,196447.97,2.558885221264831,2.2258163533667967,4.895177827207389,5.890291833686151,8.953606944548348,8.849179022008476,0.9951140064787617,7.626899732887493,6.903240603152497,8.022297345660593,4.880155849062043,,4.660912697911849,5.781202206873785,8.390550860336019,9.330122563543632,12.593144225096037,12.47806742581599,4.202593364760018,8.37650965450326,12.188152891515044,0.939571703207613
