Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2023-12-01,9.25572,114.59001,321.12639,7435.9675,6575.5859,2.802394292486754,2495.715,1511.2239,4006.9389,116.97489,116.97489,78.51432,280.70423,3752.7872,9737.1064,250575.92,222177.99,66.7706178490483,3523.4099,164629.22,2.59463323686459
1980,80Q2,2023-12-01,9.19762,115.68008,324.07528,7590.3118,6643.552,2.801478698839074,1946.5386,970.67,2917.2086,117.79771,117.79771,81.25055,278.68516,3794.8007,9840.5,253596.31,224114.23,66.82730663562911,3548.4703,117633.44,2.593153311055308
1980,80Q3,2023-12-01,9.34343,116.78589,326.67467,7733.0398,6791.2293,2.797210091047814,2976.9888,1804.5607,4781.5496,119.33895,119.33895,82.78262,281.62303,3836.1565,9937.9004,258426.53,228398.84,67.36600292506314,3592.7615,196475.34,2.590587844891104
1980,80Q4,2023-12-01,9.63698,117.80462,328.97125,7919.024,6963.6015,2.792515692508494,2844.7576,2313.5453,5158.303,121.96869,121.96869,85.15288,287.88991,3873.4206,10028.888,263466.29,232877.62,68.01902432181002,3639.5752,218250.05,2.589155435379262
1981,81Q1,2023-12-01,9.89303,118.81218,331.04643,7686.5056,6993.9088,2.786300444954381,1922.5325,963.96564,2886.4981,123.82773,123.82773,87.70145,297.16068,3909.2824,10113.749,266576.21,235720.39,68.19057379942673,3686.3515,149443.73,2.587111383920486
1981,81Q2,2023-12-01,9.87827,119.85635,332.98155,7730.6062,7006.3747,2.77817195334248,1756.5584,1453.6484,3210.2069,125.67161,125.67161,89.53458,297.01846,3945.4862,10192.77,270172.18,238852.32,68.47627042771053,3736.3435,174772.71,2.583400241014656
1981,81Q3,2023-12-01,9.96286,120.78791,334.84212,7906.3409,7084.5271,2.772149298717066,1397.8701,1199.8034,2597.6735,125.26509,125.26509,91.7418,298.36191,3977.4311,10266.474,277049.56,244381.63,69.65540144743174,3756.5028,141952.94,2.581182110231903
1981,81Q4,2023-12-01,9.87818,121.70809,336.63014,7833.4667,6937.1028,2.76588138060502,1171.039,998.58254,2169.6215,124.7173,124.7173,93.81956,296.00364,4009.037,10336.338,275670.34,242593.21,68.76223392300945,3764.3791,118482.62,2.57825956707309
1982,82Q1,2023-12-01,9.66507,122.55047,338.33174,7652.2011,6886.7827,2.760754324320421,1023.5687,763.18464,1786.7533,122.54764,122.54764,94.92144,295.45306,4038.575,10404.078,278012.45,243659.49,68.83924404028649,3764.0416,77420.676,2.576175507450029
1982,82Q2,2023-12-01,9.59557,123.22389,339.93308,7660.6269,6778.7969,2.758662139297826,1097.2175,1187.6169,2284.8344,120.01078,120.01078,95.67485,299.21088,4063.5959,10471.41,278034.3,242096.39,68.42075512478985,3759.1873,97861.549,2.576882706275001
1982,82Q3,2023-12-01,9.47988,123.85137,341.43627,7807.3177,6816.9381,2.756822714193634,1212.1999,1209.9478,2422.1477,118.42589,118.42589,97.47112,301.63994,4088.3794,10539.719,279503.88,244742.33,68.36544573138198,3756.4839,104007.18,2.577969891933219
1982,82Q4,2023-12-01,9.4616,124.45004,342.90745,7682.405,6802.7761,2.755382400841333,1615.014,1547.2507,3162.2647,118.20026,118.20026,98.08104,306.66554,4112.7633,10609.071,279958.6,246358.65,68.07068133485825,3766.5194,135962.58,2.579548159263141
1983,83Q1,2023-12-01,9.47753,124.95434,344.42868,8063.0965,7126.9452,2.756436311055702,1864.6109,1155.9327,3020.5436,117.94545,117.94545,98.08277,310.29598,4133.5916,10679.202,289707.47,257368.73,70.0861376823003,3792.9989,150117.04,2.583516475115732
1983,83Q2,2023-12-01,9.66872,125.5597,346.08213,8039.9762,7252.524,2.756315362333615,2098.0543,1819.6458,3917.7001,119.18173,119.18173,99.23919,322.63504,4156.348,10749.85,294154.71,262480.97,70.7723968252899,3864.7937,194734.95,2.586369091327291
1983,83Q3,2023-12-01,9.908,126.33734,347.93039,7931.3551,7311.1193,2.753979069054327,2026.8468,2070.8535,4097.7003,121.46393,121.46393,100.25109,329.59567,4182.5442,10820.867,296359.86,267470.0,70.85636058550199,3942.9091,203698.02,2.587149467541789
1983,83Q4,2023-12-01,10.18904,127.33024,349.95821,8129.8589,7446.0109,2.748429673893649,2066.4881,2105.5679,4172.056,123.64481,123.64481,101.16099,337.22526,4213.9811,10892.587,303403.9,274056.11,71.99934997335419,4021.3699,207394.01,2.58486849881695
1984,84Q1,2023-12-01,10.3734,128.49144,352.13078,8245.4406,7514.6892,2.740499911900746,2206.4701,1443.0089,3649.4789,125.73339,125.73339,102.31935,343.83498,4249.5806,10965.458,308366.43,279335.47,72.5639678419089,4105.4949,222818.94,2.580362400939048
1984,84Q2,2023-12-01,10.55623,129.80888,354.41333,8367.2742,7601.4047,2.730270302000911,2014.5106,1487.2618,3501.7724,127.28746,127.28746,103.38991,351.78648,4289.5269,11039.93,313413.47,284188.56,73.06481048061501,4175.4853,216061.44,2.57369408267378
1984,84Q3,2023-12-01,10.57682,131.15149,356.76879,8540.8217,7733.3413,2.720280112715456,1831.7597,1238.429,3070.1887,128.16857,128.16857,104.30115,357.14567,4329.986,11116.27,319806.21,289275.38,73.85848591658265,4240.1885,187989.3,2.567276199045447
1984,84Q4,2023-12-01,10.57285,132.3954,359.15084,8721.6195,7849.7243,2.71271388582987,1823.2597,1307.3003,3130.56,129.2005,129.2005,105.10728,360.73104,4367.3107,11194.014,326136.98,293763.23,74.67684403585025,4295.3694,192666.28,2.563136623185522
1985,85Q1,2023-12-01,10.71996,133.6339,361.51077,8663.7605,7791.6191,2.705232504626446,2052.6763,995.49547,3048.1718,131.65119,131.65119,105.73254,364.94537,4404.9791,11272.513,328850.78,292699.42,74.65433377425107,4343.9357,196447.97,2.559038929378803
1985,85Q2,2023-12-01,10.73302,134.8512,363.79994,8790.9776,7984.9489,2.697787932180062,1996.9088,1048.7096,3045.6184,132.57122,132.57122,106.79173,370.42805,4442.7603,11351.12,333535.88,300935.26,75.07402098645746,4390.8945,198522.07,2.554970161230621
1985,85Q3,2023-12-01,10.85777,136.0413,365.98197,8893.6175,7956.9429,2.690226938437077,2086.9949,1141.7747,3228.7696,133.04229,133.04229,107.61769,376.65454,4480.7554,11429.403,336937.56,300745.21,75.1965974308707,4429.8496,211702.96,2.550775924970151
1985,85Q4,2023-12-01,11.07406,137.17211,368.06974,9054.3808,8049.7945,2.683269507190638,2083.42,1058.0203,3141.4403,134.50021,134.50021,108.40391,381.53575,4517.892,11507.797,342302.38,305052.13,75.76595013780764,4474.1615,203787.03,2.547160711234355
1986,86Q1,2023-12-01,11.03558,138.2379,370.08835,9033.9264,8176.9618,2.677184404566331,2051.51,817.41057,2868.9206,133.00253,133.00253,108.67543,386.38682,4553.8743,11586.949,348669.58,311212.67,76.56548183598304,4521.8054,199792.46,2.544415641863456
1986,86Q2,2023-12-01,11.08529,139.23112,372.06295,9228.1534,8294.1439,2.672268599146513,2202.639,754.7928,2957.4318,133.17868,133.17868,108.34258,390.29503,4588.6291,11667.51,355413.6,316872.95,77.45529051367433,4567.9684,200336.94,2.542700607464656
1986,86Q3,2023-12-01,11.31087,140.19919,374.02,9359.9153,8325.7667,2.667775755337816,2144.3085,695.40175,2839.7103,134.84681,134.84681,108.8009,395.62566,4623.2185,11749.822,358016.48,318814.21,77.43879723616783,4623.9407,190484.98,2.541481005061733
1986,86Q4,2023-12-01,11.43075,141.14291,375.99137,9393.5699,8316.4398,2.663905469994915,2161.5425,696.39488,2857.9374,135.94811,135.94811,109.45323,401.28559,4657.2335,11833.011,359068.61,319294.54,77.09912118428247,4681.8744,191485.63,2.540781131115715
1987,87Q1,2023-12-01,11.61618,142.06484,378.01017,9494.5939,8494.2274,2.660828463960541,2621.7835,859.42351,3481.207,137.86877,137.86877,110.64287,407.30092,4689.7489,11915.891,364157.13,325624.47,77.64960081338258,4747.5155,196520.8,2.540837740801006
1987,87Q2,2023-12-01,11.91033,142.9944,380.10958,9582.0027,8460.5851,2.658213048902614,2363.0599,794.76034,3157.8202,140.63106,140.63106,111.87504,412.55481,4720.8342,11997.28,367280.62,323961.24,77.79994052746017,4819.0764,178805.74,2.541347459311323
