Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2011-03-01,7.46014,113.91428,321.12637,,,2.819017685930157,2495.7151,1575.9137,4071.6287,120.80589,,79.31405,223.83444,3730.7859,9737.1064,,,,3523.251,167978.42,2.609934384066371
1980,80Q2,2011-03-01,7.56479,115.24792,324.07529,,,2.811983851856068,1946.5386,1324.3649,3270.9033,122.26036,,82.05959,224.8891,3780.4336,9840.5,,,,3548.3103,135945.39,2.603008289842732
1980,80Q3,2011-03-01,7.6292,116.42616,326.67465,,,2.805852653733491,2976.9888,1850.4351,4827.4238,123.07024,,83.54187,227.18735,3823.9795,9937.9004,,,,3592.5996,198850.41,2.598837258411035
1980,80Q4,2011-03-01,7.8161,117.47243,328.97125,,,2.800412403148552,2844.7578,1849.2864,4694.0439,125.85782,,85.70009,231.68375,3862.1604,10028.888,,,,3639.4111,194213.8,2.596704165886015
1981,81Q1,2011-03-01,7.86817,118.42782,331.04642,,,2.795343357667143,1922.5325,1370.7137,3293.2461,126.47103,,88.13989,236.40234,3896.4551,10113.749,,,,3686.1853,176586.59,2.595628267344849
1981,81Q2,2011-03-01,7.83817,119.33419,332.98154,,,2.790328069432574,1756.5583,1294.8639,3051.4224,125.77299,,90.04692,238.85422,3928.3428,10192.77,,,,3736.175,164176.8,2.594674273334802
1981,81Q3,2011-03-01,7.89128,120.22549,334.8421,,,2.785117365710051,1397.8701,1042.9342,2440.8044,126.10633,,92.11929,238.43047,3959.1042,10266.474,,,,3756.3333,131484.84,2.593130536953284
1981,81Q4,2011-03-01,7.84424,121.10176,336.63013,,,2.779729460579268,1171.0389,907.48828,2078.5273,124.50342,,93.96341,237.99696,3989.2295,10336.338,,,,3764.2092,112403.77,2.591061256315286
1982,82Q1,2011-03-01,7.7519,121.95441,338.33173,,,2.774247606134129,1023.5685,985.33447,2008.9031,122.18623,,95.09257,241.12808,4019.0098,10404.078,,,,3763.8718,86360.461,2.588716753066887
1982,82Q2,2011-03-01,7.66118,122.77481,339.93307,,,2.768752564145691,1097.2175,1127.3411,2224.5586,119.90176,,95.98862,242.50171,4048.7371,10471.41,,,,3759.0176,95435.938,2.586339824336828
1982,82Q3,2011-03-01,7.5476,123.56074,341.43628,,,2.763307179934339,1212.1998,1218.8177,2431.0176,117.83466,,97.59468,244.06808,4078.6543,10539.719,,,,3756.3145,104364.14,2.584116775967014
1982,82Q4,2011-03-01,7.55332,124.33593,342.90744,,,2.757911088130358,1615.0139,1376.5061,2991.52,118.24618,,97.99233,247.17609,4108.8096,10609.071,,,,3766.3496,129091.47,2.582030328200168
1983,83Q1,2011-03-01,7.38713,125.13082,344.42868,,,2.752548732598412,1864.6108,1540.3792,3404.99,115.96233,,98.19134,248.5686,4139.2021,10679.202,,,,3792.8279,169246.05,2.580014636154151
1983,83Q2,2011-03-01,7.59697,125.97604,346.08212,,,2.747205897248397,2098.0542,1804.396,3902.4502,119.58022,,99.24074,256.23276,4169.8315,10749.85,,,,3864.6194,193976.14,2.578005849876668
1983,83Q3,2011-03-01,7.62593,126.89524,347.93039,,,2.741871089884853,2026.8468,1960.7883,3987.635,120.07742,,100.16713,260.3342,4200.7222,10820.867,,,,3942.7312,198221.47,2.575953963344684
1983,83Q4,2011-03-01,7.7675,127.88351,349.95819,,,2.736538823496478,2066.488,1846.4369,3912.9248,122.04634,,101.15372,266.673,4231.9956,10892.587,,,,4021.1885,194500.34,2.573865388706926
1984,84Q1,2011-03-01,8.02957,128.92876,352.13077,,,2.731204193695805,2206.4702,1443.0043,3649.4744,125.90537,,102.28239,271.89285,4263.7988,10965.458,,,,4105.3101,222818.58,2.571757841856891
1984,84Q2,2011-03-01,8.11122,130.01878,354.41333,,,2.72586260231022,2014.5107,1487.2571,3501.7678,126.94122,,103.24515,277.94052,4296.2793,11039.93,,,,4175.2969,216061.08,2.569649044930575
1984,84Q3,2011-03-01,8.27342,131.14041,356.76877,,,2.720509795569497,1831.7598,1239.0819,3070.8418,128.96866,,104.04827,282.84885,4329.5181,11116.27,,,,4239.9976,188037.84,2.56755364990852
1984,84Q4,2011-03-01,8.36371,132.27647,359.15085,,,2.715152967115013,1823.2598,1306.6572,3129.917,129.58997,,104.91111,286.10297,4363.3389,11194.014,,,,4295.1758,192618.45,2.565469759866693
1985,85Q1,2011-03-01,8.51726,133.40869,361.51077,,,2.709799264200855,2052.676,994.88031,3047.5564,131.19829,,105.57391,288.5181,4397.4985,11272.513,,,,4343.7397,196391.16,2.563392119406067
1985,85Q2,2011-03-01,8.52655,134.51865,363.79996,,,2.704457411667453,1996.9086,1048.781,3045.6895,130.59196,,106.50726,293.4194,4431.7554,11351.12,,,,4390.6968,198528.66,2.56131464295164
1985,85Q3,2011-03-01,8.67809,135.59241,365.98196,,,2.699133085694104,2086.9946,1142.8789,3229.8735,132.45503,,107.23833,296.78333,4465.9492,11429.403,,,,4429.6499,211804.92,2.559232648683062
1985,85Q4,2011-03-01,8.73472,136.63461,368.06976,,,2.693825232128229,2083.4197,1057.46,3140.8796,133.17552,,108.0638,300.56802,4500.2476,11507.797,,,,4473.9595,203735.28,2.557147522282996
1986,86Q1,2011-03-01,8.6627,137.65456,370.08838,,,2.688529751575247,2051.51,817.15259,2868.6626,131.93936,,108.4097,303.31366,4534.8984,11586.949,,,,4521.6016,199762.69,2.555062534587324
1986,86Q2,2011-03-01,8.66659,138.66159,372.06296,,,2.683244581285993,2202.6389,754.24005,2956.8789,131.85872,,107.9758,304.95563,4570.1519,11667.51,,,,4567.7622,200273.16,2.552980788231569
1986,86Q3,2011-03-01,8.75093,139.66568,374.02002,,,2.677966555563256,2144.3083,695.59271,2839.9011,132.94662,,108.38432,308.71396,4606.1396,11749.822,,,,4623.7319,190507.02,2.550904449357114
1986,86Q4,2011-03-01,8.96264,140.67906,375.99136,,,2.672688884898719,2161.5425,697.01447,2858.5569,135.91072,,109.07671,314.65958,4642.5293,11833.011,,,,4681.6636,191557.11,2.548828501739343
1987,87Q1,2011-03-01,9.01879,141.71465,378.01016,,,2.6674035464929,2621.7834,858.09308,3479.8765,136.51131,,110.29751,319.66574,4678.8706,11915.891,,,,4747.3013,196409.98,2.546745148284289
1987,87Q2,2011-03-01,9.28379,142.78549,380.10959,,,2.662102360681047,2363.0598,794.81641,3157.8762,140.28104,,111.34966,323.79434,4714.7139,11997.28,,,,4818.8594,178810.41,2.544646452460244
1987,87Q3,2011-03-01,9.37767,143.8996,382.31006,,,2.656783340606923,2297.8032,796.35974,3094.1631,141.07544,,112.40439,329.116,4749.7349,12076.343,,,,4884.7788,175829.23,2.542529899931889
1987,87Q4,2011-03-01,9.43625,145.0442,384.58115,,,2.651475550211591,2213.3533,702.7309,2916.0842,140.94606,,113.3225,338.5423,4784.1099,12153.623,,,,4938.4233,164006.36,2.54041467567457
1988,88Q1,2011-03-01,9.71852,146.20097,386.87964,,,2.646218010728656,2434.0969,1854.6594,4288.7563,144.16818,,113.90882,338.94818,4818.1401,12230.012,,,,4981.8193,167960.3,2.538326355433293
1988,88Q2,2011-03-01,10.02337,147.35143,389.16235,,,2.64104902137699,2351.8872,1936.6304,4288.5176,147.70671,,115.04534,345.56192,4852.1274,12306.4,,,,5032.6387,168089.78,2.536289545901041
1988,88Q3,2011-03-01,10.02522,148.48433,391.40115,,,2.635976132969721,2433.0459,851.77783,3284.8237,146.95815,,116.34035,351.73221,4886.459,12383.803,,,,5089.6572,171326.84,2.534310223415361
1988,88Q4,2011-03-01,10.16544,149.61871,393.62796,,,2.630873906077656,2672.9692,528.93201,3201.9014,148.43262,,117.52127,356.2984,4921.8667,12463.732,,,,5158.8804,175011.06,2.532318073547177
1989,89Q1,2011-03-01,10.3907,150.78168,395.88983,,,2.62558309471018,2351.9949,355.69846,2707.6934,151.1581,,118.57314,357.94659,4959.1699,12547.826,,,,5202.8608,177458.88,2.530227084980492
1989,89Q2,2011-03-01,10.58948,152.00075,398.2337,,,2.619945625268296,2389.7041,501.34912,2891.0532,153.49045,,120.37582,358.17307,4999.186,12637.72,,,,5238.3164,174287.39,2.527955551163729
1989,89Q3,2011-03-01,10.60349,153.28667,400.6814,,,2.613935053843886,2290.3396,1542.6741,3833.0137,153.51312,,121.23726,361.05698,5042.2646,12734.195,,,,5283.897,148671.34,2.525491224716767
1989,89Q4,2011-03-01,10.49506,154.58003,403.15384,,,2.608059009951027,2927.9617,1032.2783,3960.24,152.15816,,122.19569,366.00015,5086.8789,12834.614,,,,5316.3579,159522.39,2.523082277425555
1990,90Q1,2011-03-01,10.42564,155.80226,405.54678,,,2.602958262608001,2155.762,620.50568,2776.2676,151.36667,181.2505,124.36469,367.2934,5131.0308,12935.482,,,,5367.6333,154517.47,2.52102988740586
1990,90Q2,2011-03-01,10.31217,156.87308,407.75601,,,2.599273310627929,2002.6567,412.38242,2415.0393,149.93333,179.12288,125.50322,369.93802,5172.7246,13033.308,,,,5382.5669,128435.89,2.519621477625158
1990,90Q3,2011-03-01,10.35372,157.73909,409.71576,,,2.597426928226859,1959.5737,131.59518,2091.1689,150.23334,183.12767,127.51054,370.39069,5210.4453,13125.306,,,,5379.1333,117456.24,2.519037288425233
1990,90Q4,2011-03-01,10.29819,158.45929,411.51443,,,2.596972572576843,1834.0071,2023.5167,3857.5237,148.56667,180.97949,129.5267,370.082,5244.6064,13211.539,,,,5357.3667,104978.38,2.519071593246731
1991,91Q1,2011-03-01,10.2495,159.12189,413.27887,,,2.597247116660065,1852.0127,95.33089,1947.3436,147.0,180.82988,130.44305,369.78024,5276.1045,13292.778,,,,5304.1333,91423.758,2.519430386566452
1991,91Q2,2011-03-01,10.23455,159.8159,415.13599,,,2.597588788099307,2154.6458,265.27127,2419.917,145.93333,180.14555,131.07759,371.55807,5305.8345,13369.798,,,,5274.1997,101065.09,2.51982944435979
1991,91Q3,2011-03-01,10.2249,160.60472,417.168,,,2.5974828137056,1869.6761,1897.9408,3767.6169,144.60001,179.68739,131.95792,370.87131,5334.5649,13443.36,,,,5279.7666,92999.477,2.520048073648893
1991,91Q4,2011-03-01,10.28947,161.44698,419.27853,,,2.597004477878744,2087.6663,133.45694,2221.123,143.96667,179.74239,132.83922,373.53,5362.5513,13514.193,,,,5276.7334,95743.68,2.520105122350997
1992,92Q1,2011-03-01,10.35002,162.2749,421.32654,,,2.596375286627815,1797.6443,89.9996,1887.6439,143.3,177.55003,133.58563,375.36157,5389.9219,13583.018,,,,5303.3003,101673.05,2.520076960669875
1992,92Q2,2011-03-01,10.45919,163.02039,423.17099,,,2.595816327025104,2476.3213,53.05204,2529.3735,143.3,178.0815,134.68816,379.81885,5416.8042,13650.553,,,,5320.6333,96647.867,2.520038106601675
1992,92Q3,2011-03-01,10.47876,163.63986,424.72601,,,2.59549238186833,2378.8638,114.5909,2493.4546,143.3,177.42647,135.46898,383.5206,5443.3901,13717.596,,,,5351.8003,99945.406,2.520046468835662
1992,92Q4,2011-03-01,10.50891,164.18845,426.12646,,,2.595349794702368,2379.1716,106.35748,2485.5293,144.73334,178.2713,136.38939,402.56085,5470.1294,13785.257,,,,5415.5332,109821.69,2.520097056570545
1993,93Q1,2011-03-01,10.56069,164.74617,427.56247,,,2.595280181627288,2230.7361,50.25821,2280.9944,146.46667,181.50812,137.56752,386.9473,5497.5352,13854.724,,,,5474.4331,104277.99,2.520170130061195
1993,93Q2,2011-03-01,10.50248,165.39299,429.224,,,2.595176494481417,2433.0669,69.93562,2503.0024,146.66667,181.17757,138.7666,398.25674,5526.1211,13927.185,,,,5543.6997,112026.91,2.520246072783312
1993,93Q3,2011-03-01,10.51423,166.18672,431.24728,,,2.594956323826597,2499.9158,21.69895,2521.6147,146.89999,179.75908,139.58403,402.29498,5556.1978,14003.338,,,,5586.2993,114551.23,2.520309482142626
1993,93Q4,2011-03-01,10.68559,167.09589,433.55316,,,2.594636887837277,3184.2815,130.10724,3314.3887,148.36667,181.82161,140.55826,412.0144,5587.2646,14081.93,,,,5638.6665,129555.87,2.520362110647131
1994,94Q1,2011-03-01,10.91885,168.06667,436.00845,,,2.594258873576778,2946.741,66.95653,3013.6975,150.7,180.59029,141.3549,409.19949,5618.6182,14161.213,,,,5695.0664,130594.16,2.520408487624235
1994,94Q2,2011-03-01,11.15902,169.0452,438.48001,,,2.593862529075064,2423.6021,135.31241,2558.9146,153.13333,182.55711,142.26637,421.30548,5649.5552,14239.444,,,,5762.5,121684.11,2.520453999635228
1994,94Q3,2011-03-01,11.40185,169.98608,440.85538,,,2.593479301363971,2677.3911,116.86356,2794.2546,156.13333,186.31653,143.51082,421.65332,5679.5659,14315.362,,,,5820.6001,132223.14,2.520502843359913
1994,94Q4,2011-03-01,11.37625,170.87823,443.1041,,,2.593098605948809,2240.2651,124.86753,2365.1328,156.03333,185.38326,144.21301,425.72385,5708.917,14389.638,,,,5875.2671,129906.6,2.520554774224253
1995,95Q1,2011-03-01,11.39013,171.71909,445.21628,,,2.592701137654526,2223.3767,210.11156,2433.4883,156.46666,184.81787,145.54573,428.99954,5738.0688,14463.424,,,,5921.1997,124168.27,2.520608327317372
1995,95Q2,2011-03-01,11.42326,172.50612,447.18201,,,2.592267509117937,2025.2902,173.86752,2199.1577,157.16666,184.84904,146.55237,431.46732,5767.4829,14537.875,,,,5957.8335,117954.39,2.520662003176464
1995,95Q3,2011-03-01,11.49034,173.24303,449.00903,,,2.591786982714398,2033.5599,219.02658,2252.5864,157.36667,185.13733,147.46918,436.64297,5797.5439,14613.956,,,,6001.0,120902.16,2.520715022097547
1995,95Q4,2011-03-01,11.70802,173.95856,450.77573,,,2.59128225710767,2461.7732,112.99441,2574.7676,158.60001,186.06407,148.46298,443.24167,5828.3369,14691.881,,,,6059.5332,128587.17,2.520767287834716
1996,96Q1,2011-03-01,11.9156,174.68768,452.57803,,,2.590783906455223,2398.4368,69.91964,2468.3564,159.7,186.85768,149.66994,449.76199,5859.8706,14771.674,,,,6103.0664,123438.36,2.520819145733355
1996,96Q2,2011-03-01,12.07776,175.46539,454.51199,,,2.590322741140005,2389.1213,80.89445,2470.0159,160.2,188.13751,151.14001,454.85788,5892.1548,14853.36,,,,6133.7007,123476.41,2.520870632930418
1996,96Q3,2011-03-01,12.204,176.31534,456.64288,,,2.58992144415795,2656.8984,214.11749,2871.0159,161.16667,187.93608,151.90311,460.48727,5925.1167,14936.76,,,,6195.2661,130903.34,2.520922499298622
1996,96Q4,2011-03-01,12.22342,177.21564,458.91315,,,2.589574768908658,2571.542,123.06848,2694.6106,161.7,189.60698,152.92189,464.7594,5958.3555,15020.86,,,,6255.0664,122261.86,2.520974117774611
1997,97Q1,2011-03-01,12.27332,178.13292,461.23456,,,2.589271876304503,2422.3733,94.94098,2517.3142,162.63333,189.54132,153.86798,470.66367,5991.3882,15104.447,,,,6310.4336,134955.03,2.521026262327652
1997,97Q2,2011-03-01,12.37859,179.03397,463.51901,,,2.589000344459769,2627.644,38.03992,2665.6841,164.3,190.58789,154.28751,475.17648,6023.7324,15186.304,,,,6377.5337,131229.83,2.521078791614316
1997,97Q3,2011-03-01,12.51314,179.89113,465.69269,,,2.588747371813163,2594.49,1312.3545,3906.8445,165.66667,191.58644,154.83061,481.36646,6054.9951,15265.438,,,,6450.0337,135816.41,2.521131354837925
1997,97Q4,2011-03-01,12.62698,180.69951,467.73987,,,2.588495508371882,2935.4917,1422.6646,4358.1563,166.03333,191.40569,155.48157,481.42947,6085.1431,15341.766,,,,6495.7339,133958.73,2.521184095079046
1998,98Q1,2011-03-01,12.94791,181.45995,469.65936,,,2.588225996976192,2887.7302,472.50079,3360.231,169.13333,193.48531,155.41832,490.79736,6114.2339,15415.426,,,,6554.0,140666.88,2.521235898417298
1998,98Q2,2011-03-01,13.07705,182.17325,471.44998,,,2.587921003769763,2836.8044,46.39349,2883.198,169.73334,194.11176,155.8098,496.68973,6142.3237,15486.56,,,,6585.8667,138268.73,2.521286854354485
1998,98Q3,2011-03-01,13.14823,182.84447,473.12219,,,2.587566307036794,2817.1523,90.3895,2907.5417,170.2,195.49823,156.39258,502.49484,6169.5356,15555.476,,,,6645.7671,153694.95,2.521336614055683
1998,98Q4,2011-03-01,13.33098,183.49554,474.73315,,,2.587164516369172,2950.312,1190.7161,4141.0283,172.76666,197.81311,157.19547,510.76199,6196.2563,15623.156,,,,6714.0332,161781.44,2.521386340974953
1999,99Q1,2011-03-01,13.33605,184.15262,476.35178,,,2.586722795472581,2852.949,1762.4164,4615.3652,173.03334,198.04488,157.42455,515.37091,6222.937,15690.754,,,,6744.1997,171777.78,2.521438671161222
1999,99Q2,2011-03-01,13.40046,184.84189,478.047,,,2.586248171342546,2901.6465,116.31797,3017.9644,174.06667,198.53764,157.91982,524.36572,6250.0308,15759.421,,,,6796.3335,154890.08,2.521494934072965
1999,99Q3,2011-03-01,13.35774,185.57909,479.86224,,,2.58575597067536,2967.77,743.37494,3711.1448,173.23334,198.38338,158.44505,529.58655,6277.8647,15829.987,,,,6824.5669,163209.66,2.521555936049402
1999,99Q4,2011-03-01,13.53599,186.33835,481.73907,,,2.585292131222586,3145.634,1025.8906,4171.5244,174.76666,200.37932,159.22769,530.67688,6306.2734,15901.998,,,,6897.3999,169010.44,2.521615697790711
2000,00Q1,2011-03-01,13.71333,187.08398,483.61575,,,2.585019572493593,3297.9229,982.02197,4279.9448,176.3,217.95268,160.65742,548.44348,6334.9873,15973.627,,,,6973.2671,150961.83,2.521493137010709
2000,00Q2,2011-03-01,14.05444,187.77777,485.37802,,,2.584853468011682,3913.625,3057.0012,6970.6265,179.93333,220.84917,161.52158,542.99524,6363.6533,16047.119,,,,7039.6333,156116.08,2.521683417291134
2000,00Q3,2011-03-01,14.25529,188.39619,486.98254,,,2.584885288816085,3539.8633,443.63223,3983.4954,181.96667,223.06108,162.98494,548.8233,6392.1528,16121.348,,,,7116.6997,151067.97,2.522052977206678
2000,00Q4,2011-03-01,14.29338,188.95949,488.4736,,,2.585070482567454,3328.5891,421.3439,3749.9329,182.13333,224.8217,164.81804,554.8819,6420.7788,16196.795,,,,7147.5,162930.17,2.522559257141828
2001,01Q1,2011-03-01,14.3605,189.49915,489.92062,,,2.585344683604122,3609.0085,62.46687,3671.4756,182.66667,226.37585,166.72421,563.57166,6449.938,16274.093,,,,7153.3003,165212.16,2.523139447231896
2001,01Q2,2011-03-01,14.30617,190.04675,491.39304,,,2.58564295364167,3795.3777,122.74352,3918.1211,181.66666,224.11897,168.34151,560.90173,6480.0381,16353.869,,,,7165.4336,163214.08,2.523730377449478
2001,01Q3,2011-03-01,14.43889,190.6299,492.95258,,,2.585914276826458,3715.8108,2410.2356,6126.0464,182.43333,225.08234,168.71394,563.45428,6511.2627,16436.291,,,,7177.6001,169994.56,2.524286264782405
2001,01Q4,2011-03-01,14.58921,191.2601,494.62979,,,2.586162979105417,4235.8037,132.55415,4368.3579,182.76666,222.60036,168.32454,563.72424,6542.9067,16519.635,,,,7142.6665,169719.22,2.524815920116972
2002,02Q1,2011-03-01,14.60775,191.94482,496.44733,,,2.586406499534606,4135.7188,197.20767,4332.9263,181.46667,222.81134,168.27505,574.79791,6574.0425,16601.703,,,,7137.3999,189302.5,2.52534159917585
2002,02Q2,2011-03-01,14.69982,192.69157,498.42798,,,2.586662094247299,4169.2007,591.74805,4760.9487,181.10001,222.17407,168.92851,579.75568,6603.7422,16680.309,,,,7156.3335,171665.33,2.525887367317277
2002,02Q3,2011-03-01,14.92046,193.50621,500.58948,,,2.586942713621438,4342.3779,222.24843,4564.6265,182.23334,224.30444,169.96547,585.02826,6631.501,16754.266,,,,7171.9336,187680.09,2.526466632516529
2002,02Q4,2011-03-01,15.08485,194.38826,502.92963,,,2.587242820116812,5040.7017,1188.7958,6229.4976,182.59999,225.39934,172.03008,591.03815,6658.4995,16826.463,,,,7210.6333,193076.06,2.527065294515679
2003,03Q1,2011-03-01,15.06123,195.33572,505.44153,,,2.587553008737982,4864.5552,1054.3031,5918.8579,180.73334,224.00163,174.73215,596.04803,6686.3398,16900.801,,,,7221.7993,193074.59,2.527661097929842
2003,03Q2,2011-03-01,15.33726,196.34654,508.11801,,,2.58786332573011,6199.8628,447.82581,6647.689,182.46666,224.95264,175.18533,604.88782,6716.6255,16981.184,,,,7225.6665,206498.88,2.528231475761154
2003,03Q3,2011-03-01,15.53951,197.42259,510.96298,,,2.588168760221411,7090.3403,664.58148,7754.9219,184.7,225.88293,176.65678,613.34497,6750.5146,17070.479,,,,7251.0,219024.61,2.528767066143372
2003,03Q4,2011-03-01,15.6217,198.58124,514.02417,,,2.588483030924774,6889.2437,81.28958,6970.5332,187.0,230.23035,177.79979,623.97925,6787.3965,17167.441,,,,7303.0669,235669.91,2.529311644015492
2004,04Q1,2011-03-01,15.88995,199.84366,517.35999,,,2.588823633434256,6913.5273,270.74686,7184.2739,191.53334,234.27318,179.53775,626.2478,6826.2163,17269.797,,,,7390.6665,235064.47,2.529922323147012
2004,04Q2,2011-03-01,15.92699,201.23109,521.02905,,,2.589207512616465,8202.3887,1634.7963,9837.1855,193.26666,234.71954,180.93373,637.22791,6865.9185,17375.26,,,,7475.0664,256760.23,2.530653400561047
2004,04Q3,2011-03-01,15.98744,202.76746,525.09467,,,2.589639728189128,9518.5615,1806.0444,11324.605,194.56667,235.01128,182.46147,645.13977,6905.9375,17482.555,,,,7518.0332,251682.48,2.531525227385854
2004,04Q4,2011-03-01,16.37408,204.42072,529.45911,,,2.590046204709581,10225.521,2396.4121,12621.933,199.10001,239.00275,186.19273,655.28882,6945.3843,17588.369,,,,7613.4663,280064.81,2.53238240539116
2005,05Q1,2011-03-01,16.70935,206.15495,534.01099,,,2.590337947257633,8773.6094,1342.4165,10116.025,203.0,241.26558,188.9028,665.81519,6983.6318,17689.787,,,,7677.6001,270179.13,2.533035461577456
2005,05Q2,2011-03-01,16.97795,207.93387,538.638,,,2.590429351408695,11608.332,453.18228,12061.515,206.10001,244.65584,191.57309,677.8139,7020.0474,17783.867,,,,7762.3003,285633.0,2.533297282294703
2005,05Q3,2011-03-01,17.21278,209.7805,543.39532,,,2.590304246581546,14129.45,1994.1121,16123.56,208.7,247.26421,195.5428,690.42352,7055.915,17873.199,,,,7856.3999,309926.81,2.533080259611971
2005,05Q4,2011-03-01,17.40077,211.62289,548.11792,,,2.590069155562519,13408.61,1006.289,14414.9,210.6333,250.3718,199.3111,687.05548,7088.978,17953.131,,,,7903.0,283261.09,2.532541503161669
2006,06Q1,2011-03-01,17.51463,213.4543,552.82037,,,2.589876943214543,13817.01,4201.6621,18018.67,211.6667,250.7511,202.21741,706.69092,7119.0972,18024.92,,,,7943.5,270409.69,2.531910928256464
2006,06Q2,2011-03-01,17.54512,215.2522,557.47711,,,2.589878802632447,7131.7568,81.82389,7213.5811,211.7,251.6071,205.37601,701.80908,7145.604,18088.51,,,,7990.9341,213679.3,2.531417917925482
2006,06Q3,2011-03-01,17.5904,216.9655,561.97461,,,2.590156545625918,4929.25,1685.8149,6615.0649,211.73331,252.82491,208.2318,703.52252,7167.2012,18142.119,,,,8026.8999,175009.59,2.531269667719109
2006,06Q4,2011-03-01,17.61537,218.6084,566.28027,,,2.590386599965967,4557.9888,886.69928,5444.688,211.3333,253.5816,209.74899,714.37738,7186.019,18191.07,,,,8047.2988,153853.2,2.531453089673156
2007,07Q1,2011-03-01,17.72868,220.1356,570.18701,,,2.590162654291264,3911.5779,171.1358,4082.7141,212.0,254.7137,213.91499,716.86359,7202.5269,18236.109,,,,8062.2339,125597.1,2.531904323745046
2007,07Q2,2011-03-01,17.83646,221.5004,573.48297,,,2.589083225131873,4937.1089,814.0426,5751.1509,212.60001,255.18201,217.4225,711.66089,7217.1548,18277.891,,,,8045.8999,113976.3,2.532561862189792
2007,07Q3,2011-03-01,17.77204,222.6738,576.04657,,,2.586952618583776,3528.0471,222.54311,3750.5901,211.23331,254.7332,217.34959,713.07391,7230.915,18317.93,,,,7999.3672,89729.148,2.533279674840597
