Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2014-03-01,6.98437,113.91428,321.12637,,,2.819017685930157,2495.7151,1511.2239,4006.939,117.20554,125.70387,79.40052,224.2478,3730.7859,9737.1064,,,,3523.3171,164629.22,2.609934384066371
1980,80Q2,2014-03-01,7.04368,115.24792,324.07529,,,2.811983851856068,1946.5386,970.66998,2917.2085,118.008,124.74565,82.13436,225.29874,3780.4336,9840.5,,,,3548.3767,117633.44,2.603008289842732
1980,80Q3,2014-03-01,7.1354,116.42616,326.67465,,,2.805852653733491,2976.989,1804.5607,4781.5498,119.42498,126.92233,83.61086,227.60547,3823.9795,9937.9004,,,,3592.6667,196475.34,2.598837258411035
1980,80Q4,2014-03-01,7.29201,117.47243,328.97125,,,2.800412403148552,2844.7578,2313.5454,5158.3032,122.00122,129.12234,85.76058,232.11067,3862.1604,10028.888,,,,3639.4792,218250.05,2.596704165886015
1981,81Q1,2014-03-01,7.42571,118.42782,331.04642,,,2.795343357667143,1922.5325,963.96564,2886.498,124.19325,114.06963,88.18947,236.83824,3896.4551,10113.749,,,,3686.2542,149443.73,2.595628267344849
1981,81Q2,2014-03-01,7.53325,119.33419,332.98154,,,2.790328069432574,1756.5583,1453.6484,3210.2068,125.94922,114.84466,90.08838,239.29367,3928.3428,10192.77,,,,3736.2449,174772.72,2.594674273334802
1981,81Q3,2014-03-01,7.51428,120.22549,334.8421,,,2.785117365710051,1397.8701,1199.8035,2597.6736,125.29355,114.37597,92.15221,238.86818,3959.1042,10266.474,,,,3756.4036,141952.94,2.593130536953284
1981,81Q4,2014-03-01,7.51143,121.10176,336.63013,,,2.779729460579268,1171.0389,998.58258,2169.6216,124.57985,112.35178,93.98907,238.43314,3989.2295,10336.338,,,,3764.2795,118482.62,2.591061256315286
1982,82Q1,2014-03-01,7.46237,121.95441,338.33176,,,2.774247852127692,1023.5686,763.18469,1786.7533,123.09489,132.6217,95.11314,241.5728,4019.0098,10404.078,,,,3763.9421,77420.672,2.588716753066887
1982,82Q2,2014-03-01,7.33782,122.77481,339.93307,,,2.768752564145691,1097.2175,1187.6169,2284.8345,120.37016,130.45061,96.00536,242.94704,4048.7371,10471.41,,,,3759.0879,97861.547,2.586339824336828
1982,82Q3,2014-03-01,7.21774,123.56074,341.43628,,,2.763307179934339,1212.1998,1209.9479,2422.1477,118.24574,129.58559,97.60455,244.51495,4078.6543,10539.719,,,,3756.3848,104007.19,2.584116775967014
1982,82Q4,2014-03-01,7.17683,124.33593,342.90744,,,2.757911088130358,1615.0139,1547.2509,3162.2646,117.97415,130.60588,98.00086,247.631,4108.8096,10609.071,,,,3766.4199,135962.58,2.582030328200168
