Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2005-09-01,6.87456,113.91601,324.07529,,,2.844861666064322,2495.7151,1575.9137,4071.6287,117.23626,,78.23878,,,,,,,,,,1.9278276415045477,4.735461422471639,5.7809758653402925,,,1.0455144428686531,7.822330580346348,7.362590510035253,8.311798370379357,4.764191214958565,,4.359765432557954,,,,,,,,,
1980,80Q2,2005-09-01,6.92409,115.24792,324.07529,,,2.811983851856068,1946.5386,1324.3649,3270.9033,118.03976,,80.80572,,,,,,,,,,1.9350066354963837,4.747085633991553,5.7809758653402925,,,1.0338902313487393,7.573807997318826,7.1886883027546915,8.09282146427657,4.77102151686359,,4.3920477551006165,,,,,,,,,
1980,80Q3,2005-09-01,7.00041,116.42457,324.07529,,,2.783564414281281,2976.9888,1850.4351,4827.4238,119.30255,,82.3223,,,,,,,,,,1.9459687187686456,4.757243595496793,5.7809758653402925,,,1.023732269843499,7.998667598832012,7.523176079608918,8.48206822961051,4.781662703561102,,4.410642030882814,,,,,,,,,
1980,80Q4,2005-09-01,7.15829,117.47039,324.07529,,,2.758782787730593,2844.7578,1849.2864,4694.0439,121.95773,,84.73544,,,,,,,,,,1.9682711256332464,4.766186301826878,5.7809758653402925,,,1.0147895635134139,7.95323321112632,7.522555113929792,8.454049728731956,4.803674509286948,,4.439533932091321,,,,,,,,,
1981,81Q1,2005-09-01,7.29235,118.42653,332.983,,,2.81172639272636,1922.5325,1370.7137,3293.2461,124.20615,,87.32362,,,,,,,,,,1.9868258534703733,4.774292768295706,5.808091437626244,,,1.0337986693305374,7.5613986063084315,7.223086832080507,8.099629013868743,4.82194268518167,,4.469620987533386,,,,,,,,,
1981,81Q2,2005-09-01,7.39845,119.33418,332.983,,,2.790340537807357,1756.5583,1294.8639,3051.4224,125.97965,,89.2153,,,,,,,,,,2.0012705188109683,4.781927792679489,5.808091437626244,,,1.0261636449467548,7.471111662159911,7.1661608720855146,8.023363121544863,4.836120385971159,,4.491052549540967,,,,,,,,,
1981,81Q3,2005-09-01,7.36194,120.22626,332.983,,,2.769636184307821,1397.8701,1042.9342,2440.8044,125.14114,,91.36267,,,,,,,,,,1.996323484964368,4.789375467458153,5.808091437626244,,,1.0187159701680908,7.242705000021633,6.949793365762366,7.8000829360884785,4.829442220325751,,4.514836970524439,,,,,,,,,
1981,81Q4,2005-09-01,7.35383,121.10265,332.983,,,2.749593010557573,1171.0389,907.48828,2078.5273,124.5827,,93.34745,,,,,,,,,,1.9952212659406865,4.7966385330611585,5.808091437626244,,,1.0114529045650849,7.065646582516501,6.810680651455061,7.639414893078411,4.824969752411825,,4.536328553064012,,,,,,,,,
1982,82Q1,2005-09-01,7.29081,121.95496,339.93399,,,2.787373223688483,1023.5685,985.33447,2008.9031,123.08651,,94.5863,,,,,,,,,,1.9866146509592955,4.803651796241553,5.828751451702404,,,1.0250996554608502,6.93105033007237,6.892981146985244,7.6053441306999705,4.812887441482776,,4.549512645274378,,,,,,,,,
1982,82Q2,2005-09-01,7.1562,122.77481,339.93399,,,2.76876005753949,1097.2175,1127.3411,2224.5586,120.38898,,95.44804,,,,,,,,,,1.9679791138305414,4.810351864377786,5.828751451702404,,,1.0183995873246172,7.000532708626373,7.027617130181231,7.707313792897552,4.790728000446554,,4.558582015649767,,,,,,,,,
1982,82Q3,2005-09-01,7.03923,123.5603,339.93399,,,2.75115866504047,1212.1998,1218.8177,2431.0176,118.10835,,97.12473,,,,,,,,,,1.9514987891880695,4.81672929601765,5.828751451702404,,,1.0120221556847533,7.100192004527895,7.105636569487233,7.79606521410892,4.771602423498234,,4.575996028761168,,,,,,,,,
1982,82Q4,2005-09-01,7.04385,124.33537,339.93399,,,2.734008753904862,1615.0139,1376.5061,2991.52,117.99804,,97.60139,,,,,,,,,,1.9521548956883144,4.822982511538594,5.828751451702404,,,1.0057689401638088,7.387098842430864,7.227303756102084,8.003536898416964,4.770668014158223,,4.580891735120912,,,,,,,,,
1983,83Q1,2005-09-01,7.02788,125.13048,346.08401,,,2.765785042940776,1864.6108,1540.3792,3404.99,117.55237,,97.90076,,,,,,,,,,1.9498850956201716,4.829357032880155,5.84668154905394,,,1.0173245161737854,7.530807623972817,7.339783898863351,8.132997281721737,4.766883936416183,,4.583954312529826,,,,,,,,,
1983,83Q2,2005-09-01,7.14325,125.97605,346.08401,,,2.747220682026464,2098.0542,1804.396,3902.4502,119.29757,,98.93168,,,,,,,,,,1.9661678548603883,4.836091809519027,5.84668154905394,,,1.010589739534914,7.648765622750288,7.4979811887284145,8.269359891257556,4.7816209600783175,,4.594429510895179,,,,,,,,,
1983,83Q3,2005-09-01,7.30746,126.89546,346.08401,,,2.727315933919149,2026.8468,1960.7883,3987.635,122.02679,,99.98462,,,,,,,,,,1.988895744160024,4.843363597878625,5.84668154905394,,,1.003317951175316,7.614236563921317,7.581101865243836,8.290953602319378,4.8042406107908,,4.605016374159659,,,,,,,,,
1983,83Q4,2005-09-01,7.40382,127.88373,346.08401,,,2.706239566205959,2066.488,1846.4369,3912.9248,123.80819,,101.23502,,,,,,,,,,2.0019960832325854,4.851121491736236,5.84668154905394,,,0.9955600573177051,7.633605827015014,7.521013060949442,8.272040404034433,4.818733513151197,,4.617444744423592,,,,,,,,,
1984,84Q1,2005-09-01,7.49708,128.92883,354.41501,,,2.748919772249542,2206.4702,1443.0043,3649.4744,125.53857,,102.64719,,,,,,,,,,2.014513611399032,4.859260546689878,5.870468571107189,,,1.011208024417311,7.699149323066623,7.274482538672411,8.202338436207542,4.8326130420327305,,4.631297768516458,,,,,,,,,
1984,84Q2,2005-09-01,7.60174,130.01878,354.41501,,,2.725875523520525,2014.5107,1487.2571,3501.7678,127.45573,,103.77312,,,,,,,,,,2.0283771684562573,4.867678901560481,5.870468571107189,,,1.0027896695467082,7.608131616108981,7.304688829968201,8.161023205678935,4.847769088618883,,4.642206977658406,,,,,,,,,
1984,84Q3,2005-09-01,7.64887,131.14049,354.41501,,,2.702559750996813,1831.7598,1239.0819,3070.8418,128.4908,,104.83436,,,,,,,,,,2.03455792450959,4.876269191293339,5.870468571107189,,,0.9941993798138496,7.513032423100826,7.122125981139437,8.029707004949156,4.855857306441467,,4.652381580747166,,,,,,,,,
1984,84Q4,2005-09-01,7.68231,132.27661,354.41501,,,2.679347543000989,1823.2598,1306.6572,3129.917,129.38123,,105.93281,,,,,,,,,,2.0389202831839692,4.884895260328293,5.870468571107189,,,0.9855733107788957,7.508381276867037,7.175227399192195,8.048761765610717,4.862763317449611,,4.662805025208332,,,,,,,,,
1985,85Q1,2005-09-01,7.7991,133.4088,363.79901,,,2.726949121797063,2052.676,994.88031,3047.5564,131.67139,,107.18966,,,,,,,,,,2.054008342422845,4.893418098322288,5.896601544804893,,,1.003183446482606,7.626899586736821,6.902622438465709,8.022095368157103,4.880309349007298,,4.674599788760717,,,,,,,,,
1985,85Q2,2005-09-01,7.84427,134.51865,363.79901,,,2.704450349449686,1996.9086,1048.781,3045.6895,132.75273,,108.46112,,,,,,,,,,2.05978332895537,4.901702851139285,5.896601544804893,,,0.9948986936656086,7.599355563715419,6.955383816343366,8.021482591292669,4.888488224882344,,4.686391767747206,,,,,,,,,
1985,85Q3,2005-09-01,7.85335,135.59238,363.79901,,,2.683034326855241,2086.9946,1142.8789,3229.8735,133.12219,,109.4521,,,,,,,,,,2.060940192354111,4.909653179237049,5.896601544804893,,,0.9869483655678443,7.643480319627758,7.0413057089254485,8.080198251363083,4.891267428259693,,4.695487010628114,,,,,,,,,
1985,85Q4,2005-09-01,7.942,136.63464,363.79901,,,2.662567925673899,2083.4197,1057.46,3140.8796,134.73431,,110.86977,,,,,,,,,,2.0721651327090598,4.917310502104578,5.896601544804893,,,0.979291042700315,7.641765909203062,6.963625085145946,8.052258167062483,4.903304765161828,,4.70835626928044,,,,,,,,,
1986,86Q1,2005-09-01,7.84681,137.65463,372.06299,,,2.702873052653587,2051.51,817.15259,2868.6626,133.22212,,111.76898,,,,,,,,,,2.060107079777134,4.924747867056356,5.919063167895775,,,0.9943153008394199,7.626331386352447,6.705825846086758,7.961601207113813,4.892017810384912,,4.716434062472368,,,,,,,,,
