Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2017-06-01,7.62888,113.91428,321.12637,,,2.819017685930157,2495.715,1511.2239,4006.939,116.97489,,78.51432,251.04565,3730.786,9737.106,,,,3523.317,164629.22,2.609934206893668
1980,80Q2,2017-06-01,7.59112,115.24792,324.0753,,,2.81198393862553,1946.5386,970.67,2917.2085,117.79771,,81.25055,249.46126,3780.4336,9840.5,,,,3548.3767,117633.44,2.603008289842732
1980,80Q3,2017-06-01,7.68908,116.42616,326.6747,,,2.805853083190238,2976.9888,1804.5608,4781.55,119.33895,,82.78262,251.2694,3823.9795,9937.9,,,,3592.6667,196475.34,2.598837153807964
1980,80Q4,2017-06-01,7.88731,117.47243,328.97125,,,2.800412403148552,2844.7576,2313.5454,5158.303,121.9687,,85.15289,256.71896,3862.1604,10028.888,,,,3639.479,218250.05,2.596704165886015
1981,81Q1,2017-06-01,8.07951,118.42782,331.0464,,,2.795343188787905,1922.5325,963.9656,2886.498,123.82773,,87.70145,262.79874,3896.455,10113.749,,,,3686.254,149443.73,2.595628333959971
1981,81Q2,2017-06-01,8.03614,119.33419,332.98154,,,2.790328069432574,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,261.6379,3928.343,10192.77,,,,3736.245,174772.72,2.594674141234612
1981,81Q3,2017-06-01,8.09905,120.22549,334.84213,,,2.785117615241161,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,266.3634,3959.1042,10266.474,,,,3756.4036,141952.94,2.593130536953284
1981,81Q4,2017-06-01,8.06882,121.10176,336.63013,,,2.779729460579268,1171.039,998.5825,2169.6216,124.7173,,93.81956,266.0168,3989.2295,10336.338,,,,3764.28,118482.62,2.591061256315286
1982,82Q1,2017-06-01,7.92256,121.9544,338.33176,,,2.774248079610083,1023.5687,763.1846,1786.7533,122.54764,,94.92144,264.32266,4019.01,10404.078,,,,3763.942,77420.67,2.588716624243284
1982,82Q2,2017-06-01,7.9388,122.77481,339.93307,,,2.768752564145691,1097.2175,1187.617,2284.8345,120.01078,,95.67485,268.56284,4048.737,10471.41,,,,3759.088,97861.55,2.586339888216992
1982,82Q3,2017-06-01,7.86469,123.56074,341.43628,,,2.763307179934339,1212.1998,1209.9478,2422.1477,118.42589,,97.47112,270.0407,4078.6543,10539.719,,,,3756.3848,104007.19,2.584116775967014
1982,82Q4,2017-06-01,7.85203,124.33593,342.90744,,,2.757911088130358,1615.014,1547.2507,3162.2646,118.20026,,98.08104,272.26816,4108.8096,10609.071,,,,3766.42,135962.58,2.582030328200168
1983,83Q1,2017-06-01,7.87579,125.13082,344.4287,,,2.752548892431137,1864.611,1155.9326,3020.5435,117.94545,,98.08277,277.73282,4139.202,10679.202,,,,3792.8987,150117.03,2.58001469848536
1983,83Q2,2017-06-01,8.03987,125.97604,346.08212,,,2.747205897248397,2098.0542,1819.6459,3917.7,119.18173,,99.23919,285.96805,4169.8315,10749.85,,,,3864.6917,194734.95,2.578005849876668
1983,83Q3,2017-06-01,8.24812,126.89524,347.9304,,,2.741871168690015,2026.8468,2070.8535,4097.7,121.46394,,100.25109,292.91107,4200.722,10820.867,,,,3942.805,203698.02,2.575954085988076
1983,83Q4,2017-06-01,8.49326,127.88351,349.95822,,,2.736539058084971,2066.488,2105.5679,4172.056,123.64481,,101.16099,299.6913,4231.9956,10892.587,,,,4021.2637,207394.0,2.573865388706926
1984,84Q1,2017-06-01,8.70653,128.92876,352.13077,,,2.731204193695805,2206.47,1443.0089,3649.479,125.7334,,102.31935,306.36575,4263.799,10965.458,,,,4105.386,222818.94,2.571757721224664
1984,84Q2,2017-06-01,8.88604,130.01878,354.41333,,,2.72586260231022,2014.5106,1487.2618,3501.7725,127.28746,,103.38992,312.44656,4296.2793,11039.93,,,,4175.375,216061.44,2.569649044930575
1984,84Q3,2017-06-01,8.95549,131.14041,356.7688,,,2.720510024331936,1831.7596,1238.429,3070.1887,128.16856,,104.30115,316.38443,4329.518,11116.27,,,,4240.0767,187989.3,2.567553709211972
1984,84Q4,2017-06-01,9.0393,132.27647,359.15085,,,2.715152967115013,1823.2596,1307.3003,3130.56,129.2005,,105.10728,319.94736,4363.339,11194.014,,,,4295.256,192666.28,2.565469701070671
1985,85Q1,2017-06-01,9.26104,133.40869,361.51077,,,2.709799264200855,2052.6763,995.4955,3048.172,131.65118,,105.73254,324.14865,4397.4985,11272.513,,,,4343.821,196447.97,2.563392119406067
1985,85Q2,2017-06-01,9.36325,134.51865,363.79996,,,2.704457411667453,1996.9088,1048.7096,3045.6184,132.57121,,106.79173,328.12247,4431.7554,11351.12,,,,4390.779,198522.06,2.56131464295164
1985,85Q3,2017-06-01,9.50589,135.5924,365.98196,,,2.699133284756373,2086.9949,1141.7747,3228.7695,133.04228,,107.61769,334.7172,4465.949,11429.403,,,,4429.7324,211702.97,2.559232763293983
1985,85Q4,2017-06-01,9.63014,136.63461,368.06973,,,2.693825012564532,2083.42,1058.0203,3141.4404,134.50021,,108.40391,339.21173,4500.2476,11507.797,,,,4474.0435,203787.03,2.557147522282996
1986,86Q1,2017-06-01,9.5692,137.65456,370.08835,,,2.688529533638406,2051.51,817.4106,2868.9207,133.00253,,108.67543,344.31613,4534.8984,11586.949,,,,4521.686,199792.45,2.555062534587324
1986,86Q2,2017-06-01,9.59296,138.66159,372.06296,,,2.683244581285993,2202.639,754.7928,2957.432,133.1787,,108.34258,347.80795,4570.152,11667.51,,,,4567.8477,200336.94,2.552980732369514
1986,86Q3,2017-06-01,9.75869,139.66568,374.02,,,2.677966412364154,2144.3086,695.4017,2839.7102,134.84682,,108.8009,353.3207,4606.1396,11749.822,,,,4623.8184,190484.98,2.550904449357114
1986,86Q4,2017-06-01,9.80451,140.67906,375.99136,,,2.672688884898719,2161.5425,696.3949,2857.9373,135.94809,,109.45323,357.23874,4642.5293,11833.011,,,,4681.751,191485.63,2.548828501739343
1987,87Q1,2017-06-01,9.91036,141.71465,378.01016,,,2.6674035464929,2621.7834,859.4235,3481.207,137.86873,,110.64287,361.7686,4678.8706,11915.89,,,,4747.3906,196520.8,2.546744934557498
1987,87Q2,2017-06-01,10.13069,142.7855,380.1096,,,2.662102244275504,2363.0598,794.7603,3157.8203,140.631,,111.87505,367.85287,4714.714,11997.28,,,,4818.9497,178805.73,2.544646398487798
1987,87Q3,2017-06-01,10.33761,143.8996,382.31006,,,2.656783340606923,2297.8032,795.7257,3093.529,142.93161,,112.98551,372.4608,4749.735,12076.343,,,,4884.8696,175776.42,2.542529846401957
1987,87Q4,2017-06-01,10.4493,145.0442,384.58115,,,2.651475550211591,2213.3533,702.09045,2915.444,142.45811,,113.8668,379.0746,4784.11,12153.623,,,,4938.5156,163953.02,2.540414622573478
1988,88Q1,2017-06-01,10.75606,146.20097,386.8796,,,2.64621773713266,2434.0972,1854.6595,4288.757,145.90884,,114.49493,381.6542,4818.14,12230.012,,,,4981.9126,167960.31,2.538326408115995
1988,88Q2,2017-06-01,11.03713,147.35143,389.16235,,,2.64104902137699,2351.8875,1936.6305,4288.518,147.89786,,115.64206,387.14517,4852.1274,12306.4,,,,5032.733,168089.78,2.536289545901041
1988,88Q3,2017-06-01,11.20509,148.48433,391.4011,,,2.635975796233851,2433.046,851.7779,3284.8237,149.64857,,117.05225,390.4312,4886.459,12383.803,,,,5089.7524,171326.84,2.534310223415361
1988,88Q4,2017-06-01,11.41906,149.61871,393.62796,,,2.630873906077656,2672.9695,528.93207,3201.9016,150.83266,,118.27618,397.28625,4921.8667,12463.732,,,,5158.9766,175011.08,2.532318073547177
1989,89Q1,2017-06-01,11.74204,150.78168,395.88983,,,2.62558309471018,2351.995,355.6985,2707.6934,154.04124,,119.36385,402.94843,4959.17,12547.826,,,,5202.958,177458.88,2.530227033959311
1989,89Q2,2017-06-01,11.91116,152.00075,398.2337,,,2.619945625268296,2389.704,501.3491,2891.0532,155.09279,,121.20642,407.7398,4999.186,12637.72,,,,5238.4146,174287.4,2.527955551163729
1989,89Q3,2017-06-01,12.0431,153.28667,400.6814,,,2.613935053843886,2290.3396,1542.674,3833.0137,155.61888,,122.15157,412.0216,5042.2646,12734.195,,,,5283.9956,148671.34,2.525491224716767
1989,89Q4,2017-06-01,12.07499,154.58003,403.15384,,,2.608059009951027,2927.9617,1032.2783,3960.24,155.98857,,123.13825,413.72195,5086.879,12834.614,,,,5316.4575,159522.4,2.523082227825745
1990,90Q1,2017-06-01,11.7116,155.80226,405.5468,,,2.602958390975844,2155.7622,620.5057,2776.2678,150.23334,182.0507,125.4007,419.0662,5131.031,12935.482,,,,5360.867,154517.48,2.521029789139844
