Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2018-03-01,7.63928,114.59161,321.12637,6597.302,5839.551,2.802354989165437,2495.715,1511.2239,4006.939,116.97489,,78.51432,251.0461,3752.798,9737.106,223006.98,197876.13,59.42418963130977,3523.317,164629.22,2.594625663305086,2.033303357899786,4.7413745904312865,5.771834721672407,8.794416056559186,8.672409189304936,1.0304601312411206,7.822330540277671,7.320675131308402,8.295782887161147,4.761959296379963,,4.363281028533954,5.525636587606016,8.230256974078697,9.183699227229452,12.314958350400838,12.19539650784294,4.08470137632214,8.16715815442384,12.011451072733742,0.9534422531507546
1980,80Q2,2018-03-01,7.60158,115.68591,324.0753,6707.7,5865.9736,2.801337690994521,1946.5386,970.67,2917.2085,117.79771,,81.25055,249.4604,3794.801,9840.5,224514.8,198394.86,59.16378750822507,3548.3767,117633.44,2.593153106052201,2.0283561204220115,4.750878846317064,5.780975896197319,8.811011399223867,8.676923749015847,1.0300970498802553,7.573807997318826,6.877986554708505,7.978382444858747,4.768968831300179,,4.397537590417705,5.519300185159759,8.241387251037185,9.194261801763492,12.321696908267706,12.198014566239246,4.0803096572305195,8.174245510285115,11.675328627767298,0.9528745507263058
1980,80Q3,2018-03-01,7.69932,116.7921,326.6747,6836.035,5997.763,2.797061616325077,2976.9888,1804.5608,4781.55,119.33895,,82.78262,251.2691,3836.152,9937.9,228735.3,202156.03,59.62623483115372,3592.6667,196475.34,2.590590779510301,2.04113201327162,4.760395431120341,5.788964874530868,8.829963164175563,8.699141845357232,1.0285694434105273,7.998667598832012,7.498072517059146,8.472520040704493,4.7819677636640785,,4.416218135976774,5.526524476384417,8.252225059827262,9.204111009724842,12.340320718777775,12.216795103958683,4.088095658950514,8.186650019103492,12.188292206232942,0.9518859498975791
1980,80Q4,2018-03-01,7.89688,117.80885,328.97125,7034.076,6188.423,2.792415425496471,2844.7576,2313.5454,5158.303,121.9687,,85.15289,256.71835,3873.417,10028.888,234414.05,207355.16,60.51867124040608,3639.479,218250.05,2.589157841771232,2.0664677447560735,4.769063395730035,5.795970360928754,8.858521617638623,8.730435567469122,1.0269069651987195,7.953233140821562,7.746536432100909,8.548362928415054,4.803764454439733,,4.444448346638441,5.547979569545047,8.261892342192969,9.21322500741193,12.364844275161685,12.242188350824257,4.1029519329687165,8.199595818518311,12.293396702796898,0.9513326652189612
1981,81Q1,2018-03-01,8.08848,118.81396,331.0464,6819.4814,6206.512,2.786258449764658,1922.5325,963.9656,2886.498,123.82773,,87.70145,262.79977,3909.2825,10113.749,236816.3,209499.31,60.5779449297921,3686.254,149443.73,2.587111317741811,2.090440827138205,4.777558908442479,5.802258546821469,8.827538706890522,8.733354342410992,1.0246996383789897,7.5613986063084315,6.871055609326531,7.967799281620097,4.818891325475359,,4.4739384328788585,5.571392411419814,8.271109132304206,9.221651064246752,12.375040014082465,12.252475724782819,4.103930881778259,8.212366045242495,11.914675213001285,0.9505419319425458
1981,81Q2,2018-03-01,8.04421,119.85509,332.98154,6843.708,6209.136,2.778201075982672,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,261.63666,3945.49,10192.77,239767.1,212030.1,60.76991704452426,3736.245,174772.72,2.583397752877336,2.084952577984358,4.786283429732438,5.808087053008408,8.831084968993778,8.733777034813205,1.02180362327597,7.471111776018922,7.2818318131704585,8.074090637724957,4.833672314448717,,4.494624919374722,5.566956747379364,8.280328433424865,9.229433924408777,12.38742331449837,12.264483524707858,4.107094881073505,8.225836375357037,12.071241665951082,0.9491054909839127
1981,81Q3,2018-03-01,8.10735,120.78433,334.84213,6993.322,6270.157,2.772231546923347,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,266.36172,3977.437,10266.474,245642.4,216709.8,61.75896689249886,3756.4036,141952.94,2.581178281390755,2.0927710576405794,4.79400655854349,5.813659167018786,8.852710972689826,8.743556673185882,1.0196526084752957,7.242705000021633,7.08991290567362,7.862371554233868,4.830432211749874,,4.518978109643646,5.584855234647613,8.288392920991594,9.236638913883702,12.411632098791307,12.286314410313606,4.1232391777997135,8.23121728929439,11.863250873204777,0.9482459928921088
1981,81Q4,2018-03-01,8.07845,121.70554,336.63013,6934.5405,6144.907,2.76593924976628,1171.039,998.5825,2169.6216,124.7173,,93.81956,266.01788,4009.043,10336.338,244620.3,215351.25,61.017130522172,3764.28,118482.62,2.578255708407218,2.089200022447785,4.801604520732253,5.818984790525483,8.844270072442736,8.723378887630119,1.01738026979323,7.065646667910757,6.906336773378604,7.682308053448731,4.826049576022566,,4.541373363057723,5.58356352456778,8.296307838451785,9.243420926726099,12.407462491432558,12.280025694969705,4.111154652980772,8.233311886886478,11.682521562134049,0.9471130882743143
1982,82Q1,2018-03-01,7.93322,122.5495,338.33176,6769.288,6096.442,2.76077633935675,1023.5687,763.1846,1786.7533,122.54764,,94.92144,264.32156,4038.58,10404.078,246655.23,216245.52,61.07474161710304,3763.942,77420.67,2.576172317992958,2.071059006192992,4.808515029998438,5.8240269525506605,8.820151190508522,8.715460601299688,1.015511922552222,6.931050525467188,6.637499941733429,7.488155453027164,4.808499852342754,,4.5530496021225275,5.577166392252243,8.303648424021297,9.249953123656933,12.415746810572495,12.284169707816524,4.112098386551196,8.233222091447335,11.257009078188743,0.9463046996356347
1982,82Q2,2018-03-01,7.9509,123.22554,339.93307,6785.4175,6003.493,2.758625119435468,1097.2175,1187.617,2284.8345,120.01078,,95.67485,268.5648,4063.6003,10471.41,246758.66,214927.47,60.72414651608329,3759.088,97861.55,2.576879916068517,2.0732851298059196,4.814016334809472,5.828748745290947,8.82253110316883,8.700096745483584,1.0147324104814754,7.000532708626373,7.079704057371187,7.73404887182118,4.787581572080607,,4.560955463502855,5.593092225613041,8.30982463304355,9.256403965284433,12.416166052931136,12.278055901357671,4.106341419887585,8.231931653771667,11.491309003671287,0.9465793322408814
