Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2015-09-01,7.75422,113.91428,321.12637,,,2.819017685930157,2495.72,1511.22,4006.94,116.97489,,78.51432,253.7351,3730.79,9737.11,,,,3523.32,164629.22,2.609932480788252,2.0482372112991745,4.735446235728911,5.771834721672407,,,1.0363884859434964,7.82233254370955,7.320672550615341,8.29578313672818,4.761959296379963,,4.363281028533954,5.536290809420134,8.224375286458852,9.183699638029045,,,,8.167159005893838,12.011451072733742,0.959324351570194
1980,80Q2,2015-09-01,7.7212,115.24792,324.0753,,,2.81198393862553,1946.54,970.67,2917.21,117.79771,,81.25055,254.98666,3780.43,9840.5,,,,3548.38,117633.44,2.603010768616269,2.043969792371583,4.747085633991553,5.780975896197319,,,1.0338902622057657,7.573808716543966,6.877986554708505,7.978382959048807,4.768968831300179,,4.397537590417705,5.541211230064525,8.237593038757597,9.194261801763492,,,,8.174246440287407,11.675328627767298,0.9566687630058952
1980,80Q3,2015-09-01,7.81787,116.42616,326.6747,,,2.805853083190238,2976.99,1804.56,4781.55,119.33895,,82.78262,257.57462,3823.98,9937.9,,,,3592.67,196475.34,2.598836814000073,2.05641213893883,4.757257252314618,5.788964874530868,,,1.03170762221625,7.998668001923806,7.498072073737881,8.472520040704493,4.7819677636640785,,4.416218135976774,5.551309464531586,8.24904704403209,9.204111009724842,,,,8.186650937640824,12.188292206232942,0.9550639656927498
1980,80Q4,2015-09-01,8.00812,117.47243,328.97125,,,2.800412403148552,2844.76,2313.55,5158.3,121.9687,,85.15289,262.66608,3862.16,10028.89,,,,3639.48,218250.05,2.596704952668973,2.08045602691563,4.7662036677544695,5.795970360928754,,,1.0297666931742853,7.9532339844783255,7.746538420389285,8.548362346828267,4.803764454439733,,4.444448346638441,5.570883567684737,8.258981891441527,9.213225206835814,,,,8.199596093282876,12.293396702796898,0.9542433153942875
1981,81Q1,2015-09-01,8.18994,118.42782,331.0464,,,2.795343188787905,1922.53,963.9656,2886.5,123.82773,,87.70145,267.99338,3896.46,10113.75,,,,3686.25,149443.73,2.595625259851249,2.102906571830817,4.7743036610658836,5.802258546821469,,,1.0279548857555858,7.561397305939452,6.871055609326531,7.967799974500989,4.818891325475359,,4.4739384328788585,5.590962278713232,8.26782372760793,9.221651163122049,,,,8.212364960129486,11.914675213001285,0.9538274355141204
1981,81Q2,2015-09-01,8.13732,119.33419,332.98154,,,2.790328069432574,1756.56,1453.65,3210.21,125.67162,,89.53458,270.85257,3928.34,10192.77,,,,3736.25,174772.72,2.594676122738867,2.0964608874743726,4.7819278764777735,5.808087053008408,,,1.0261591765306348,7.471112629961081,7.281832913848668,8.074091634544978,4.833672314448717,,4.494624919374722,5.601574650705744,8.275972223773232,9.229433924408777,,,,8.225837713598148,12.071241665951082,0.9534617006355464
1981,81Q3,2015-09-01,8.18722,120.22549,334.84213,,,2.785117615241161,1397.87,1199.8,2597.67,125.26509,,91.7418,270.38672,3959.1,10266.47,,,,3756.4,141952.94,2.593132277537824,2.102574401903307,4.789369062846832,5.813659167018786,,,1.0242901041719534,7.242704928484224,7.089910155218993,7.8623701683775025,4.830432211749874,,4.518978109643646,5.599853230536719,8.283772005690894,9.236638524265924,,,,8.231216330930458,11.863250873204777,0.9528665185750312
1981,81Q4,2015-09-01,8.1384,121.10176,336.63013,,,2.779729460579268,1171.04,998.5825,2169.62,124.7173,,93.81956,269.71515,3989.23,10336.34,,,,3764.28,118482.62,2.591061432908105,2.0965936004974015,4.7966311838968725,5.818984790525483,,,1.022353606628611,7.065647521852917,6.906336773378604,7.682307315992674,4.826049576022566,,4.541373363057723,5.597366402094151,8.291353508804258,9.243421120218205,,,,8.233311886886478,11.682521562134049,0.9520676114139467
1982,82Q1,2015-09-01,7.9737,121.9544,338.33176,,,2.774248079610083,1023.57,763.1846,1786.75,122.54764,,94.92144,273.3206,4019.01,10404.08,,,,3763.94,77420.67,2.588717121878273,2.0761486259790427,4.8036472043718526,5.8240269525506605,,,1.0203797481788075,6.931051795532572,6.637499941733429,7.488153606100088,4.808499852342754,,4.5530496021225275,5.6106454651392035,8.298790882627245,9.249953315889229,,,,8.233221560089378,11.257009078188743,0.9511624332619839
1982,82Q2,2015-09-01,7.97291,122.77481,339.93307,,,2.768752564145691,1097.22,1187.62,2284.83,120.01078,,95.67485,274.93588,4048.74,10471.41,,,,3759.09,97861.55,2.586337971813453,2.076049545359319,4.810351864377786,5.828748745290947,,,1.0183968809131612,7.000534987114596,7.079706583434902,7.734046902311165,4.787581572080607,,4.560955463502855,5.616537906843341,8.306161000584373,9.256403965284433,,,,8.231932185815468,11.491309003671287,0.9502429647000604
