Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2018-03-01,7.63928,114.59161,321.12637,6597.302,5839.551,2.802354989165437,2495.715,1511.2239,4006.939,116.97489,,78.51432,251.0461,3752.798,9737.106,223006.98,197876.13,59.42418963130977,3523.317,164629.22,2.594625663305086
1980,80Q2,2018-03-01,7.60158,115.68591,324.0753,6707.7,5865.9736,2.801337690994521,1946.5386,970.67,2917.2085,117.79771,,81.25055,249.4604,3794.801,9840.5,224514.8,198394.86,59.16378750822507,3548.3767,117633.44,2.593153106052201
1980,80Q3,2018-03-01,7.69932,116.7921,326.6747,6836.035,5997.763,2.797061616325077,2976.9888,1804.5608,4781.55,119.33895,,82.78262,251.2691,3836.152,9937.9,228735.3,202156.03,59.62623483115372,3592.6667,196475.34,2.590590779510301
1980,80Q4,2018-03-01,7.89688,117.80885,328.97125,7034.076,6188.423,2.792415425496471,2844.7576,2313.5454,5158.303,121.9687,,85.15289,256.71835,3873.417,10028.888,234414.05,207355.16,60.51867124040608,3639.479,218250.05,2.589157841771232
1981,81Q1,2018-03-01,8.08848,118.81396,331.0464,6819.4814,6206.512,2.786258449764658,1922.5325,963.9656,2886.498,123.82773,,87.70145,262.79977,3909.2825,10113.749,236816.3,209499.31,60.5779449297921,3686.254,149443.73,2.587111317741811
1981,81Q2,2018-03-01,8.04421,119.85509,332.98154,6843.708,6209.136,2.778201075982672,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,261.63666,3945.49,10192.77,239767.1,212030.1,60.76991704452426,3736.245,174772.72,2.583397752877336
1981,81Q3,2018-03-01,8.10735,120.78433,334.84213,6993.322,6270.157,2.772231546923347,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,266.36172,3977.437,10266.474,245642.4,216709.8,61.75896689249886,3756.4036,141952.94,2.581178281390755
1981,81Q4,2018-03-01,8.07845,121.70554,336.63013,6934.5405,6144.907,2.76593924976628,1171.039,998.5825,2169.6216,124.7173,,93.81956,266.01788,4009.043,10336.338,244620.3,215351.25,61.017130522172,3764.28,118482.62,2.578255708407218
1982,82Q1,2018-03-01,7.93322,122.5495,338.33176,6769.288,6096.442,2.76077633935675,1023.5687,763.1846,1786.7533,122.54764,,94.92144,264.32156,4038.58,10404.078,246655.23,216245.52,61.07474161710304,3763.942,77420.67,2.576172317992958
1982,82Q2,2018-03-01,7.9509,123.22554,339.93307,6785.4175,6003.493,2.758625119435468,1097.2175,1187.617,2284.8345,120.01078,,95.67485,268.5648,4063.6003,10471.41,246758.66,214927.47,60.72414651608329,3759.088,97861.55,2.576879916068517
1982,82Q3,2018-03-01,7.87676,123.85508,341.43628,6921.423,6045.618,2.756740216065421,1212.1998,1209.9478,2422.1477,118.42589,,97.47112,270.0407,4088.384,10539.719,248357.9,217570.63,60.74720476354472,3756.3848,104007.19,2.577966991358933
1982,82Q4,2018-03-01,7.86301,124.45545,342.90744,6820.99,6047.4995,2.755262545754324,1615.014,1547.2507,3162.2646,118.20026,,98.08104,272.26932,4112.7686,10609.071,249338.86,219572.1,60.62555038958428,3766.42,135962.58,2.579544835077762
1983,83Q1,2018-03-01,7.8857,124.96135,344.4287,7163.711,6341.777,2.756281842345653,1864.611,1155.9326,3020.5435,117.94545,,98.08277,277.73175,4133.5977,10679.202,258292.75,229641.48,62.48618485538638,3792.8987,150117.03,2.583512662589298
1983,83Q2,2018-03-01,8.04892,125.56892,346.08212,7150.2505,6457.506,2.756112898000556,2098.0542,1819.6459,3917.7,119.18173,,99.23919,285.96747,4156.355,10749.85,262466.06,234425.36,63.14813340053966,3864.6917,194734.95,2.586364735447285
1983,83Q3,2018-03-01,8.25674,126.34627,347.9304,7059.349,6513.005,2.753784500325969,2026.8468,2070.8535,4097.7,121.46394,,100.25109,292.91202,4182.552,10820.867,264602.1,239050.78,63.2633138810946,3942.805,203698.02,2.587144642792248
1983,83Q4,2018-03-01,8.50182,127.33921,349.95822,7228.713,6627.5835,2.748236148158921,2066.488,2105.5679,4172.056,123.64481,,101.16099,299.69083,4213.989,10892.587,270730.03,244757.1,64.2455473898959,4021.2637,207394.0,2.584863652942616
1984,84Q1,2018-03-01,8.715,128.50076,352.13077,7337.204,6691.367,2.740301069036478,2206.47,1443.0089,3649.479,125.7334,,102.31935,306.36563,4249.6494,10965.458,275225.63,249538.48,64.7643144396806,4105.386,222818.94,2.580320625979169
1984,84Q2,2018-03-01,8.89444,129.81796,354.41333,7444.335,6768.288,2.730079335709789,2014.5106,1487.2618,3501.7725,127.28746,,103.38992,312.447,4289.6436,11039.93,279728.84,253854.72,65.2102752778809,4175.375,216061.44,2.573624065178748
1984,84Q3,2018-03-01,8.96441,131.1618,356.7688,7608.781,6894.1226,2.720066360784924,1831.7596,1238.429,3070.1887,128.16856,,104.30115,316.38412,4330.221,11116.27,285729.88,258695.72,65.98505711371314,4240.0767,187989.3,2.567136873614534
1984,84Q4,2018-03-01,9.04957,132.40639,359.15085,7785.085,7009.817,2.712488800578281,1823.2596,1307.3003,3130.56,129.2005,,105.10728,319.9482,4367.6196,11194.014,291704.88,263055.84,66.78806918075009,4295.256,192666.28,2.562955345286938
1985,85Q1,2018-03-01,9.27282,133.64377,361.51077,7735.744,6968.6655,2.705032714955587,2052.6763,995.4955,3048.172,131.65118,,105.73254,324.1506,4405.2437,11272.513,294532.38,262516.03,66.85949746662143,4343.821,196447.97,2.558885221264831
1985,85Q2,2018-03-01,9.37633,134.85985,363.79996,7852.9805,7148.187,2.697615042579389,1996.9088,1048.7096,3045.6184,132.57121,,106.79173,328.1237,4442.996,11351.12,298973.75,270173.88,67.29102389468727,4390.779,198522.06,2.554834620602854
1985,85Q3,2018-03-01,9.51986,136.04533,365.98196,7943.175,7121.217,2.690147173739811,2086.9949,1141.7747,3228.7695,133.04228,,107.61769,334.717,4480.872,11429.403,301986.84,269973.56,67.39465889675046,4429.7324,211702.97,2.550709549391279
1985,85Q4,2018-03-01,9.64462,137.1714,368.06973,8092.841,7204.4995,2.683283322908419,2083.42,1058.0203,3141.4404,134.50021,,108.40391,339.2128,4517.935,11507.797,306884.75,273912.7,67.92588870800486,4474.0435,203787.03,2.547136468320151
1986,86Q1,2018-03-01,9.5839,138.237,370.08835,8056.241,7301.0854,2.677201834530553,2051.51,817.4106,2868.9207,133.00253,,108.67543,344.31653,4554.093,11586.949,311924.22,278790.47,68.49315988935668,4521.686,199792.45,2.544293452066086
1986,86Q2,2018-03-01,9.60807,139.23346,372.06296,8242.728,7408.756,2.672223760007113,2202.639,754.7928,2957.432,133.1787,,108.34258,347.80984,4589.0005,11667.51,317934.1,283836.03,69.28177497474667,4567.8477,200336.94,2.542494819950444
1986,86Q3,2018-03-01,9.7747,140.20123,374.02,8364.843,7450.903,2.667736937828577,2144.3086,695.4017,2839.7102,134.84682,,108.8009,353.3187,4623.7954,11749.822,320718.1,286030.34,69.36251980353629,4623.8184,190484.98,2.541163910496559
1986,86Q4,2018-03-01,9.82189,141.14493,375.99136,8399.909,7459.7705,2.663867274580816,2161.5425,696.3949,2857.9373,135.94809,,109.45323,357.2365,4657.894,11833.011,322407.9,287204.66,69.21752620390245,4681.751,191485.63,2.54042084255245
1987,87Q1,2018-03-01,9.92913,142.06145,378.01016,8524.541,7643.628,2.660891888686199,2621.7834,859.4235,3481.207,137.86873,,110.64287,361.76703,4690.316,11915.89,327880.6,293813.0,69.90586561758312,4747.3906,196520.8,2.540530318213101
1987,87Q2,2018-03-01,10.15114,142.98683,380.1096,8607.513,7620.29,2.658353919728132,2363.0598,794.7603,3157.8203,140.631,,111.87505,367.85333,4721.3623,11997.28,331098.38,292727.84,70.12772139939356,4818.9497,178805.73,2.541063201186658
1987,87Q3,2018-03-01,10.35655,144.03494,382.31006,8731.466,7796.922,2.654286938988554,2297.8032,795.7257,3093.529,142.93161,,112.98551,372.46237,4754.2007,12076.343,335718.8,299719.94,70.61519300184361,4884.8696,175776.42,2.540141605717234
1987,87Q4,2018-03-01,10.46317,145.23006,384.58115,8909.608,7921.728,2.648082290952713,2213.3533,702.09045,2915.444,142.45811,,113.8668,379.074,4790.2334,12153.623,342191.4,304557.4,71.43522484729033,4938.5156,163953.02,2.537167186884881
1988,88Q1,2018-03-01,10.76531,146.43527,386.8796,9139.307,8072.855,2.641983724276262,2434.0972,1854.6595,4288.757,145.90884,,114.49493,381.6553,4825.8516,12230.012,346562.66,309224.94,71.81378308441975,4981.9126,167960.31,2.53427022082486
1988,88Q2,2018-03-01,11.04157,147.64786,389.16235,9161.298,8161.946,2.635746633916672,2351.8875,1936.6305,4288.518,147.89786,,115.64206,387.14563,4861.888,12306.4,348703.3,311818.28,71.72178791448918,5032.733,168089.78,2.531197756920768
1988,88Q3,2018-03-01,11.20741,148.83577,391.4011,9328.563,8342.659,2.62975157114449,2433.046,851.7779,3284.8237,149.64857,,117.05225,390.4304,4898.051,12383.803,355415.2,318018.63,72.56257642070284,5089.7524,171326.84,2.528312383844104
1988,88Q4,2018-03-01,11.42208,149.84488,393.62796,9324.569,8462.066,2.626902967922561,2672.9695,528.93207,3201.9016,150.83266,,118.27618,397.28397,4929.3535,12463.732,360662.8,323211.75,73.16634929915251,5158.9766,175011.08,2.528471938561517
1989,89Q1,2018-03-01,11.74586,151.06223,395.88983,9678.535,8664.752,2.620706909993319,2351.995,355.6985,2707.6934,154.04124,,119.36385,402.94894,4968.4375,12547.826,371780.03,332013.13,74.82836002264294,5202.958,177458.88,2.525507465878357
1989,89Q2,2018-03-01,11.91564,152.27365,398.2337,9691.359,8698.039,2.615250241916444,2389.704,501.3491,2891.0532,155.09279,,121.20642,407.74005,5008.1606,12637.72,374718.84,334592.13,74.82165008845763,5238.4146,174287.4,2.523425466827082
1989,89Q3,2018-03-01,12.04821,153.49687,400.6814,9780.632,8789.916,2.610355507574845,2290.3396,1542.674,3833.0137,155.61888,,122.15157,412.02365,5049.119,12734.195,379922.84,339743.25,75.24537250954079,5283.9956,148671.34,2.52206275985969
1989,89Q4,2018-03-01,12.08049,154.62372,403.15384,9879.361,8880.357,2.607322084865117,2927.9617,1032.2783,3960.24,155.98857,,123.13825,413.72333,5088.229,12834.614,384164.1,343714.9,75.5005523532844,5316.4575,159522.4,2.522412808071335
1990,90Q1,2018-03-01,11.71731,155.45462,405.5468,9784.17,8879.104,2.608779333801723,2155.7622,620.5057,2776.2678,150.23334,182.0507,125.4007,419.06757,5119.521,12935.482,385611.7,345886.13,75.32183186669222,5360.867,154517.48,2.526697712539904
1990,90Q2,2018-03-01,11.66681,156.23158,407.756,9814.73,8868.864,2.609946081323635,2002.657,412.38245,2415.0393,148.86667,179.96486,126.57036,421.49713,5151.572,13033.308,387244.88,347235.66,75.17023541551977,5379.5,128435.89,2.529967163421185
1990,90Q3,2018-03-01,11.71681,157.0037,409.7158,9813.718,8833.718,2.609593277101113,1959.5737,131.59518,2091.169,149.1,182.95206,128.68678,422.40424,5186.2026,13125.306,386826.3,347113.25,74.58757974476354,5368.467,117456.25,2.530812429117212
1990,90Q4,2018-03-01,11.56449,157.67958,411.51443,9718.005,8728.032,2.609814346283774,1834.0072,2023.5167,3857.524,147.4,180.75041,130.76532,419.5985,5218.861,13211.539,383042.1,344102.2,73.39572753518439,5345.633,104978.38,2.531498539623876
1991,91Q1,2018-03-01,11.50453,158.47939,413.27887,9788.768,8840.334,2.607776758858045,1852.0125,95.33089,1947.3434,145.96666,180.94894,131.72966,418.4116,5254.8374,13292.778,385914.0,348556.3,73.43976047669905,5296.3335,91423.76,2.529626891975763
1991,91Q2,2018-03-01,11.61843,159.24883,415.136,9814.896,8888.668,2.606838618531766,2154.6455,265.27127,2419.917,145.06667,180.2371,132.40448,422.45264,5287.008,13369.798,387822.1,350595.03,73.35379481173473,5270.433,101065.09,2.528802301793378
1991,91Q3,2018-03-01,11.57264,159.9965,417.168,9768.271,8870.723,2.607357035935161,1869.676,1897.941,3767.6167,143.3,179.02092,133.32405,425.13446,5314.3403,13443.36,387683.8,350492.25,72.95050337668441,5267.933,92999.48,2.529638532933241
1991,91Q4,2018-03-01,11.56579,160.85378,419.27853,9900.03,8930.463,2.606581766371919,2087.666,133.45694,2221.123,142.76666,179.28416,134.19661,427.4761,5342.823,13514.193,390816.75,352981.4,73.14798749649763,5264.2334,95743.66,2.529410575645122
1992,92Q1,2018-03-01,11.66011,161.6432,421.32654,10013.456,9051.621,2.606521895136944,1797.644,89.9996,1887.6437,142.23334,176.99464,134.9909,433.0021,5368.926,13583.018,394519.9,357700.88,73.4820893415182,5293.5,101673.05,2.529932057174936
1992,92Q2,2018-03-01,11.75648,162.40402,423.171,10103.387,9132.332,2.605668258704434,2476.321,53.05204,2529.373,142.16667,177.71805,136.20615,438.2463,5396.324,13650.553,399061.03,360852.7,73.95053188059131,5309.867,96647.87,2.529602188452732
1992,92Q3,2018-03-01,11.80977,162.97675,424.726,10122.277,9195.83,2.60605270383659,2378.8635,114.5909,2493.4543,142.0,176.98804,136.99304,444.01083,5421.341,13717.596,402332.8,363524.8,74.21278240937066,5340.7334,99945.41,2.530295733103673
1992,92Q4,2018-03-01,11.96982,163.6538,426.12646,10227.764,9256.321,2.603828692031594,2379.1714,106.35747,2485.5288,143.5,177.8478,137.85977,451.05304,5452.326,13785.257,406739.56,366598.34,74.59927377783353,5401.2666,109821.69,2.528325892472314
1993,93Q1,2018-03-01,12.02076,164.30179,427.56244,10352.06,9422.103,2.602299341960912,2230.736,50.2582,2280.9941,145.23334,180.87943,139.15384,454.4474,5482.712,13854.724,412875.84,374304.56,75.3050388202043,5464.033,104277.99,2.526983726301874
1993,93Q2,2018-03-01,12.01103,165.04324,429.224,10369.204,9404.772,2.600676041018099,2433.0667,69.93562,2503.0022,145.53334,180.70515,140.28438,459.66757,5514.4355,13927.185,414794.4,374798.6,75.2197391736652,5532.2334,112026.91,2.525586707832561
1993,93Q3,2018-03-01,11.97295,166.14067,431.2473,10435.757,9401.482,2.595675700597572,2499.9158,21.69894,2521.6147,145.6,179.24564,141.2493,463.173,5554.656,14003.338,415709.84,374864.2,74.8398892748714,5573.4,114551.23,2.521009041784046
1993,93Q4,2018-03-01,12.17093,167.35147,433.55313,10519.394,9431.705,2.590674166172547,3184.2815,130.10724,3314.3887,147.13333,181.5628,142.39542,469.275,5595.808,14081.929,417474.13,375859.94,74.60479880653517,5627.8335,129555.88,2.516513969028244
1994,94Q1,2018-03-01,12.40666,168.28209,436.0084,10768.268,9575.272,2.590937633351238,2946.7412,66.95652,3013.6978,149.56667,180.52592,143.09048,473.78156,5625.8184,14161.212,421143.6,379678.1,74.85908183598674,5684.933,130594.16,2.517182566717759
1994,94Q2,2018-03-01,12.65931,169.20926,438.48,10969.382,9758.855,2.591347542090781,2423.6023,135.3124,2558.9146,151.9,182.52946,143.97475,480.17834,5655.038,14239.444,427420.7,384401.1,75.58228609604393,5750.3,121684.11,2.518010312220714
1994,94Q3,2018-03-01,12.86782,170.02515,440.85544,11130.111,9904.083,2.592883699852639,2677.391,116.86356,2794.255,155.0,186.30858,145.34836,483.0812,5680.872,14315.363,429433.5,387006.53,75.59288433184201,5806.8,132223.14,2.519923525824908
1994,94Q4,2018-03-01,12.90096,170.85472,443.1042,11286.308,10121.176,2.593456007536695,2240.2654,124.86752,2365.1328,154.76666,185.63016,146.16664,488.7974,5708.133,14389.64,435412.2,392739.7,76.27926679353828,5863.2334,129906.6,2.520901317471054
1995,95Q1,2018-03-01,12.87861,171.94043,445.21634,11435.197,10339.995,2.589363886085431,2223.3767,210.11153,2433.4883,155.3,185.06015,147.46024,490.7036,5745.467,14463.426,444705.3,400708.75,77.40107114008313,5911.6,124168.27,2.517362992425159
1995,95Q2,2018-03-01,12.91425,172.9376,447.182,11582.968,10416.76,2.58579973354551,2025.2902,173.8675,2199.1577,156.0,185.0688,148.46404,492.642,5781.908,14537.875,448273.03,403019.34,77.53029449794082,5953.967,117954.39,2.514373283006232
1995,95Q3,2018-03-01,13.00409,173.68956,449.0089,11709.28,10523.985,2.585123135783175,2033.56,219.02657,2252.5864,156.1,185.4097,149.48158,497.77133,5812.485,14613.953,453002.9,407430.2,77.93618392133486,5983.8,120902.16,2.514234961466567
1995,95Q4,2018-03-01,13.19384,174.28073,450.77545,11830.3,10600.444,2.586490485781187,2461.7732,112.99439,2574.7676,157.2,186.00739,150.571,502.93753,5839.127,14691.875,457830.1,410694.88,78.40728588366034,6043.933,128587.17,2.516108144248275
