Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2018-12-01,7.68459,114.59161,321.12637,6619.316,5855.895,2.802354989165437,2495.715,1511.2239,4006.939,116.97489,,78.51432,251.04611,3752.798,9737.1064,223661.71,198401.0,59.5986541242028,3523.3168,164629.22,2.594625769892225,2.039217024884212,4.7413745904312865,5.771834721672407,8.797747320329998,8.67520412515253,1.0304601312411206,7.822330540277671,7.320675131308402,8.295782887161147,4.761959296379963,,4.363281028533954,5.5256366274393365,8.230256974078697,9.18369926830942,12.317889966086351,12.198045514142787,4.087632992007653,8.167158097659147,12.011451072733742,0.9534422942307215
1980,80Q2,2018-12-01,7.64619,115.68591,324.0753,6728.258,5886.776,2.801337690994521,1946.5386,970.67,2917.2085,117.79771,,81.25055,249.4604,3794.8007,9840.5,225167.89,199059.37,59.33589345021466,3548.3766,117633.44,2.593153311055308,2.034207484560034,4.750878846317064,5.780975896197319,8.814071548123255,8.680463758363796,1.0300970498802553,7.573807997318826,6.877986554708505,7.978382444858747,4.768968831300179,,4.397537590417705,5.519300185159759,8.241387171981653,9.194261801763492,12.324601580712105,12.201358400920133,4.083214408730451,8.174245482103213,11.675328627767298,0.9528746297818381
1980,80Q3,2018-12-01,7.74354,116.7921,326.6747,6854.7065,6017.78,2.797061616325077,2976.9888,1804.5608,4781.55,119.33895,,82.78262,251.26911,3836.152,9937.9004,229391.59,202800.48,59.79731512202853,3592.6666,196475.34,2.590590883781456,2.0468589473835306,4.760395431120341,5.788964874530868,8.83269077561664,8.702473699526088,1.0285694434105273,7.998667598832012,7.498072517059146,8.472520040704493,4.7819677636640785,,4.416218135976774,5.526524516182386,8.252225059827262,9.204111049974793,12.343185822150978,12.21997791756027,4.090960762323717,8.186649991269014,12.188292206232942,0.9518859901475306
1980,80Q4,2018-12-01,7.94045,117.80885,328.97125,7051.179,6202.947,2.792415425496471,2844.7576,2313.5454,5158.303,121.9687,,85.15289,256.71835,3873.4171,10028.888,235071.23,207842.43,60.68833382286664,3639.479,218250.05,2.58915777492695,2.071969948716046,4.769063395730035,5.795970360928754,8.860950115866814,8.732779780683835,1.0269069651987195,7.953233140821562,7.746536432100909,8.548362928415054,4.803764454439733,,4.444448346638441,5.547979569545047,8.261892368009967,9.21322500741193,12.367643853581816,12.244535523521991,4.105751485571848,8.199595818518311,12.293396702796898,0.9513326394019632
1981,81Q1,2018-12-01,8.13158,118.81396,331.0464,6832.634,6220.91,2.786258449764658,1922.5325,963.9656,2886.498,123.82773,,87.70145,262.79978,3909.2824,10113.749,237475.59,210051.17,60.74659379941444,3686.2542,149443.73,2.587111383920486,2.0957552466211893,4.777558908442479,5.802258546821469,8.82946552975773,8.735671477282898,1.0246996383789897,7.5613986063084315,6.871055609326531,7.967799281620097,4.818891325475359,,4.4739384328788585,5.571392449471596,8.271109106724063,9.221651064246752,12.377820118227346,12.255106446684373,4.106711011503283,8.212366099498114,11.914675213001285,0.9505419575226874
1981,81Q2,2018-12-01,8.08548,119.85509,332.98154,6864.1694,6224.5,2.778201075982672,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,261.63667,3945.4901,10192.77,240422.94,212613.44,60.93614073445527,3736.2448,174772.71,2.583397687400103,2.0900698604690153,4.786283429732438,5.808087053008408,8.834070320350444,8.736248396821841,1.02180362327597,7.471111776018922,7.2818318131704585,8.074090637724957,4.833672314448717,,4.494624919374722,5.566956785600307,8.28032845877026,9.229433924408777,12.390154901383427,12.267230960201356,4.109826442613167,8.225836321827357,12.071241608733912,0.9491054656385185
1981,81Q3,2018-12-01,8.14736,120.78433,334.84213,7012.766,6286.306,2.772231546923347,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,266.36173,3977.4367,10266.474,246287.43,217310.73,61.92114383617972,3756.4036,141952.94,2.581178476077319,2.097693948396921,4.79400655854349,5.813659167018786,8.855487481375356,8.746128895778172,1.0196526084752957,7.242705000021633,7.08991290567362,7.862371554233868,4.830432211749874,,4.518978109643646,5.584855272190544,8.288392845566134,9.236638913883702,12.414254547483505,12.289083543764502,4.125861701917372,8.23121728929439,11.863250873204777,0.9482460683175676
1981,81Q4,2018-12-01,8.11685,121.70554,336.63013,6954.2705,6160.19,2.76593924976628,1171.039,998.5825,2169.6216,124.7173,,93.81956,266.01787,4009.0429,10336.338,245239.86,215891.96,61.17167267030243,3764.2797,118482.62,2.578255772718221,2.0939421478743943,4.801604520732253,5.818984790525483,8.847111210286979,8.725862900207739,1.01738026979323,7.065646667910757,6.906336773378604,7.682308053448731,4.826049576022566,,4.541373363057723,5.583563486976321,8.296307813508175,9.243420926726099,12.409992031007109,12.282533376346779,4.113684217498933,8.233311807189958,11.682521562134049,0.9471131132179231
1982,82Q1,2018-12-01,7.96908,122.5495,338.33176,6789.264,6113.3486,2.76077633935675,1023.5687,763.1846,1786.7533,122.54764,,94.92144,264.32155,4038.5802,10404.078,247243.65,216775.58,61.22043831146402,3763.9421,77420.676,2.576172190414839,2.075569053265962,4.808515029998438,5.8240269525506605,8.823097819979527,8.718229954412946,1.015511922552222,6.931050525467188,6.637499941733429,7.488155453027164,4.808499852342754,,4.5530496021225275,5.577166354419536,8.303648473543653,9.249953123656933,12.418129566647574,12.286617903827066,4.114481093103921,8.233222118015226,11.257009155687422,0.9463046501132789
1982,82Q2,2018-12-01,7.98509,123.22554,339.93307,6798.135,6018.8804,2.758625119435468,1097.2175,1187.617,2284.8345,120.01078,,95.67485,268.56479,4063.6004,10471.41,247336.19,215448.21,60.866267756052,3759.088,97861.549,2.576879852654804,2.077576052736832,4.814016334809472,5.828748745290947,8.824403588840873,8.702656540939984,1.0147324104814754,7.000532708626373,7.079704057371187,7.73404887182118,4.787581572080607,,4.560955463502855,5.593092188378078,8.309824657652271,9.256403965284433,12.418503783279938,12.280475834817315,4.108679125627668,8.231931653771667,11.491308993452769,0.9465793076321625
1982,82Q3,2018-12-01,7.9109,123.85508,341.43628,6934.888,6059.4375,2.756740216065421,1212.1998,1209.9478,2422.1477,118.42589,,97.47112,270.04071,4088.3839,10539.719,248926.72,218065.41,60.88633701937825,3756.3847,104007.18,2.577967054414826,2.0682415553323907,4.819112172453889,5.833161073021235,8.844320182654569,8.709372252972974,1.0140489005673459,7.100192004527895,7.098332497164341,7.79240990491263,4.7742873640866215,,4.579556128998193,5.5985727254103255,8.315905036476323,9.262906161398403,12.424913834944174,12.292550342638025,4.109008798467851,8.2312122578735,11.552215214202004,0.947001124922081
1982,82Q4,2018-12-01,7.89941,124.45545,342.90744,6838.736,6061.086,2.755262545754324,1615.014,1547.2507,3162.2646,118.20026,,98.08104,272.26932,4112.7684,10609.071,249932.46,220067.39,60.76988434359688,3766.4199,135962.58,2.579544960518565,2.0667880731397172,4.823947820542556,5.837460556521331,8.8303581982182,8.709644270928331,1.0135127359787752,7.387098904349834,7.344234893034945,8.05904369548276,4.772380304631169,,4.585794075720591,5.606791723482559,8.321851657381687,9.269464668867831,12.428946000344597,12.301689096610481,4.10709434296291,8.233880200611898,11.82013497979947,0.9476130114861457
1983,83Q1,2018-12-01,7.92469,124.96135,344.4287,7184.6694,6358.286,2.756281842345653,1864.611,1155.9326,3020.5435,117.94545,,98.08277,277.73176,4133.5976,10679.202,259001.82,230261.3,62.65772459322117,3792.8987,150117.04,2.583512725089641,2.0699832022790225,4.828004489490125,5.84188710241488,8.879704784928421,8.75751412315802,1.0138826129247545,7.530807731233801,7.052662743034279,8.013192061064235,4.770222229441968,,4.58581171404032,5.626655755796277,8.326903396365104,9.27605339062145,12.464590367684012,12.346970030003432,4.137686971318908,8.240885834240247,11.919170535495278,0.9491499942563476
1983,83Q2,2018-12-01,8.09114,125.56892,346.08212,7169.344,6475.6714,2.756112898000556,2098.0542,1819.6459,3917.7,119.18173,,99.23919,285.96748,4156.3549,10749.85,263215.59,235092.33,63.32846841351301,3864.6917,194734.95,2.586364797674039,2.0907696358523733,4.832854771183444,5.846676087937258,8.877569437078838,8.775807572311876,1.0138213167538133,7.648765622750288,7.506397200701943,8.273260025894471,4.780649471071844,,4.597532996758852,5.655878098061096,8.332393743183408,9.282647079970086,12.48072870920192,12.36773360958083,4.148334966018511,8.259637190698946,12.179394682184594,0.950253336786678
