Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2020-06-01,8.60086,114.59001,321.12639,7008.8525,6195.9228,2.802394292486754,2495.715,1511.2239,4006.9389,116.97489,116.97489,78.51432,261.30377,3752.7455,9737.1064,236110.01,209321.12,62.91660598886869,3523.4372,164629.22,2.594662068077891
1980,80Q2,2020-06-01,8.56856,115.68008,324.07528,7154.218,6260.1576,2.801478698839074,1946.5386,970.67,2917.2086,117.79771,117.79771,81.25055,260.20334,3794.6094,9840.5,238949.5,211135.43,62.97077638610183,3548.4979,117633.44,2.593284041303435
1980,80Q3,2020-06-01,8.68995,116.78589,326.67467,7291.5602,6403.151,2.797210091047814,2976.9888,1804.5607,4781.5496,119.33895,119.33895,82.78262,262.58568,3835.9478,9937.9004,243625.49,215294.12,63.51115883276618,3592.7894,196475.34,2.59072878937508
1980,80Q4,2020-06-01,8.92894,117.80462,328.97125,7470.6479,6570.499,2.792515692508494,2844.7576,2313.5453,5158.303,121.96869,121.96869,85.15288,267.82792,3873.2785,10028.888,248544.1,219685.97,64.16892046363307,3639.6034,218250.05,2.589250424414356
1981,81Q1,2020-06-01,9.17031,118.81218,331.04643,7255.7455,6604.2535,2.786300444954381,1922.5325,963.96564,2886.4981,123.82773,123.82773,87.70145,276.55666,3909.224,10113.749,251682.17,222571.39,64.38161896069398,3686.3802,149443.73,2.587150032845393
1981,81Q2,2020-06-01,9.16108,119.85635,332.98155,7301.0542,6619.8489,2.77817195334248,1756.5584,1453.6484,3210.2069,125.67161,125.67161,89.53458,276.608,3945.5317,10192.77,255242.71,225696.27,64.69158770160179,3736.3725,174772.71,2.583370449158982
1981,81Q3,2020-06-01,9.23428,120.78791,334.84212,7468.9621,6695.2461,2.772149298717066,1397.8701,1199.8034,2597.6735,125.26509,125.26509,91.7418,278.26284,3977.5543,10266.474,261825.26,231007.59,65.82569092771405,3756.532,141952.94,2.581102161194883
1981,81Q4,2020-06-01,9.10314,121.70809,336.63014,7403.0274,6558.7027,2.76588138060502,1171.039,998.58254,2169.6215,124.7173,124.7173,93.81956,275.23128,4009.1268,10336.338,260650.43,229441.12,65.01426445279805,3764.4084,118482.62,2.578201816914346
1982,82Q1,2020-06-01,8.8792,122.55047,338.33174,7232.2514,6510.8645,2.760754324320421,1023.5687,763.18464,1786.7533,122.54764,122.54764,94.92144,274.85204,4038.6121,10404.078,262867.68,230454.36,65.08861794377331,3764.0708,77420.676,2.576151841866665
1982,82Q2,2020-06-01,8.78352,123.22389,339.93308,7238.5292,6406.6905,2.758662139297826,1097.2175,1187.6169,2284.8344,120.01078,120.01078,95.67485,278.41708,4063.546,10471.41,262810.0,228903.02,64.67503997739905,3759.2165,97861.549,2.57691435017593
1982,82Q3,2020-06-01,8.66537,123.85137,341.43627,7373.8628,6439.1049,2.756822714193634,1212.1999,1209.9478,2422.1477,118.42589,118.42589,97.47112,281.01104,4088.2613,10539.719,264059.78,231267.27,64.58975114922328,3756.5131,104007.18,2.578044363260244
1982,82Q4,2020-06-01,8.65472,124.45004,342.90745,7251.5716,6420.7889,2.755382400841333,1615.014,1547.2507,3162.2647,118.20026,118.20026,98.08104,285.5393,4112.5895,10609.071,264289.85,232593.81,64.26361055485843,3766.5486,135962.58,2.579657172202575
1983,83Q1,2020-06-01,8.69262,124.95434,344.42868,7605.1056,6720.4481,2.756436311055702,1864.6109,1155.9327,3020.5436,117.94545,117.94545,98.08277,289.96411,4133.3658,10679.202,273235.46,242730.97,66.10483398299759,3793.0284,150117.04,2.583657609012007
1983,83Q2,2020-06-01,8.87533,125.5597,346.08213,7580.6922,6836.3883,2.756315362333615,2098.0543,1819.6458,3917.7001,119.18173,119.18173,99.23919,301.2411,4156.0498,10749.85,277313.34,247430.77,66.7252206650652,3864.8238,194734.95,2.586554665442171
1983,83Q3,2020-06-01,9.11632,126.33734,347.93039,7478.9264,6893.1845,2.753979069054327,2026.8468,2070.8535,4097.7003,121.46393,121.46393,100.25109,307.77846,4182.256,10820.867,279426.42,252167.72,66.81236634008056,3942.9397,203698.02,2.587327748468769
1983,83Q4,2020-06-01,9.41451,127.33024,349.95821,7671.3325,7026.9414,2.748429673893649,2066.4881,2105.5679,4172.056,123.64481,123.64481,101.16099,314.7301,4213.6919,10892.587,286303.53,258615.91,67.94600478502001,4021.4011,207394.01,2.585045907129565
1984,84Q1,2020-06-01,9.60068,128.49144,352.13078,7788.9274,7101.4548,2.740499911900746,2206.4701,1443.0089,3649.4789,125.73339,125.73339,102.31935,320.59137,4249.341,10965.458,291372.44,263981.92,68.56885338220678,4105.5268,222818.94,2.580507895224224
1984,84Q2,2020-06-01,9.7974,129.80888,354.41333,7909.0934,7188.734,2.730270302000911,2014.5106,1487.2618,3501.7724,127.28746,127.28746,103.38991,327.33722,4289.3433,11039.93,296373.44,268804.12,69.09529484385173,4175.5177,216061.44,2.573804246444904
1984,84Q3,2020-06-01,9.82272,131.15149,356.76879,8074.7591,7314.5566,2.720280112715456,1831.7597,1238.429,3070.1887,128.16857,128.16857,104.30115,331.83785,4329.8804,11116.27,302494.38,273692.96,69.86206362651495,4240.2215,187989.3,2.567338811483107
1984,84Q4,2020-06-01,9.8184,132.3954,359.15084,8244.4388,7422.4701,2.71271388582987,1823.2597,1307.3003,3130.56,129.2005,129.2005,105.10728,335.75179,4367.2569,11194.014,308429.54,277884.73,70.62317309522139,4295.4028,192666.28,2.563168198326047
1985,85Q1,2020-06-01,9.93038,133.6339,361.51077,8187.5606,7364.6132,2.705232504626446,2052.6763,995.49547,3048.1718,131.65119,131.65119,105.73254,339.39652,4404.9181,11272.513,310886.62,276773.81,70.57716237675338,4343.9695,196447.97,2.559074367353164
1985,85Q2,2020-06-01,9.93877,134.8512,363.79994,8302.8428,7541.6659,2.697787932180062,1996.9088,1048.7096,3045.6184,132.57122,132.57122,106.79173,344.69271,4442.7114,11351.12,315090.29,284334.11,70.92297059854033,4390.9286,198522.07,2.554998283255582
1985,85Q3,2020-06-01,10.05999,136.0413,365.98197,8395.5379,7510.8059,2.690226938437077,2086.9949,1141.7747,3228.7696,133.04229,133.04229,107.61769,351.3076,4480.7389,11429.403,318107.77,283963.97,70.99448932407108,4429.884,211702.96,2.550785318019758
1985,85Q4,2020-06-01,10.24934,137.17211,368.06974,8542.6029,7593.6638,2.683269507190638,2083.42,1058.0203,3141.4403,134.50021,134.50021,108.40391,356.16369,4517.958,11507.797,322957.54,287818.7,71.48307708925138,4474.1963,203787.03,2.547123501369424
1986,86Q1,2020-06-01,10.21006,138.2379,370.08835,8518.7031,7709.1057,2.677184404566331,2051.51,817.41057,2868.9206,133.00253,133.00253,108.67543,361.06826,4554.1225,11586.949,328755.45,293425.39,72.18853906542918,4521.8406,199792.46,2.544276971030094
1986,86Q2,2020-06-01,10.24971,139.23112,372.06295,8704.0241,7822.4853,2.672268599146513,2202.639,754.7928,2957.4318,133.17868,133.17868,108.34258,364.80148,4588.9235,11667.51,335213.78,298852.7,73.04845678948452,4568.0039,200336.94,2.542537481829889
