Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2016-09-01,7.77731,113.91428,321.12637,,,2.819017685930157,2495.715,1511.2239,4006.939,116.97489,,78.51432,252.75887,3730.786,9737.106,,,,3523.317,164629.22,2.609934206893668
1980,80Q2,2016-09-01,7.73292,115.24792,324.0753,,,2.81198393862553,1946.5386,970.67,2917.2085,117.79771,,81.25055,251.16273,3780.4336,9840.5,,,,3548.3767,117633.44,2.603008289842732
1980,80Q3,2016-09-01,7.82974,116.42616,326.6747,,,2.805853083190238,2976.9888,1804.5608,4781.55,119.33895,,82.78262,252.98277,3823.9795,9937.9,,,,3592.6667,196475.34,2.598837153807964
1980,80Q4,2016-09-01,8.03174,117.47243,328.97125,,,2.800412403148552,2844.7576,2313.5454,5158.303,121.9687,,85.15289,258.4695,3862.1604,10028.888,,,,3639.4792,218250.05,2.596704165886015
1981,81Q1,2016-09-01,8.22505,118.42782,331.0464,,,2.795343188787905,1922.5325,963.9656,2886.498,123.82773,,87.70145,264.5908,3896.455,10113.749,,,,3686.254,149443.73,2.595628333959971
1981,81Q2,2016-09-01,8.18165,119.33419,332.98154,,,2.790328069432574,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,263.42206,3928.343,10192.77,,,,3736.245,174772.72,2.594674141234612
1981,81Q3,2016-09-01,8.24773,120.22549,334.84213,,,2.785117615241161,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,268.17932,3959.1042,10266.474,,,,3756.4036,141952.94,2.593130536953284
1981,81Q4,2016-09-01,8.22193,121.10176,336.63013,,,2.779729460579268,1171.039,998.5825,2169.6216,124.7173,,93.81956,267.82938,3989.2295,10336.338,,,,3764.2795,118482.62,2.591061256315286
1982,82Q1,2016-09-01,8.07824,121.9544,338.33176,,,2.774248079610083,1023.5687,763.1846,1786.7533,122.54764,,94.92144,266.12274,4019.01,10404.078,,,,3763.942,77420.67,2.588716624243284
1982,82Q2,2016-09-01,8.09903,122.77481,339.93307,,,2.768752564145691,1097.2175,1187.617,2284.8345,120.01078,,95.67485,270.39087,4048.737,10471.41,,,,3759.088,97861.55,2.586339888216992
1982,82Q3,2016-09-01,8.02507,123.56074,341.43628,,,2.763307179934339,1212.1998,1209.9478,2422.1477,118.42589,,97.47112,271.8779,4078.6543,10539.719,,,,3756.3848,104007.19,2.584116775967014
1982,82Q4,2016-09-01,8.00771,124.33593,342.90744,,,2.757911088130358,1615.014,1547.2507,3162.2646,118.20026,,98.08104,274.1197,4108.8096,10609.071,,,,3766.42,135962.58,2.582030328200168
1983,83Q1,2016-09-01,8.02718,125.13082,344.4287,,,2.752548892431137,1864.611,1155.9326,3020.5435,117.94545,,98.08277,279.62076,4139.202,10679.202,,,,3792.8987,150117.03,2.58001469848536
1983,83Q2,2016-09-01,8.18947,125.97604,346.08212,,,2.747205897248397,2098.0542,1819.6459,3917.7,119.18173,,99.23919,287.9112,4169.8315,10749.85,,,,3864.6917,194734.95,2.578005849876668
1983,83Q3,2016-09-01,8.39704,126.89524,347.9304,,,2.741871168690015,2026.8468,2070.8535,4097.7,121.46394,,100.25109,294.90128,4200.722,10820.867,,,,3942.805,203698.02,2.575954085988076
1983,83Q4,2016-09-01,8.6381,127.88351,349.95822,,,2.736539058084971,2066.488,2105.5679,4172.056,123.64481,,101.16099,301.72803,4231.9956,10892.587,,,,4021.2637,207394.0,2.573865388706926
1984,84Q1,2016-09-01,8.84885,128.92876,352.13077,,,2.731204193695805,2206.47,1443.0089,3649.479,125.7334,,102.31935,308.44836,4263.799,10965.458,,,,4105.386,222818.94,2.571757721224664
1984,84Q2,2016-09-01,9.02452,130.01878,354.41333,,,2.72586260231022,2014.5106,1487.2618,3501.7725,127.28746,,103.38992,314.571,4296.2793,11039.93,,,,4175.375,216061.44,2.569649044930575
1984,84Q3,2016-09-01,9.09107,131.14041,356.7688,,,2.720510024331936,1831.7596,1238.429,3070.1887,128.16856,,104.30115,318.5356,4329.518,11116.27,,,,4240.0767,187989.3,2.567553709211972
1984,84Q4,2016-09-01,9.17653,132.27647,359.15085,,,2.715152967115013,1823.2596,1307.3003,3130.56,129.2005,,105.10728,322.1223,4363.339,11194.014,,,,4295.256,192666.28,2.565469701070671
1985,85Q1,2016-09-01,9.40061,133.40869,361.51077,,,2.709799264200855,2052.6763,995.4955,3048.172,131.65118,,105.73254,326.35165,4397.4985,11272.513,,,,4343.821,196447.97,2.563392119406067
1985,85Q2,2016-09-01,9.50319,134.51865,363.79996,,,2.704457411667453,1996.9088,1048.7096,3045.6184,132.57121,,106.79173,330.35202,4431.7554,11351.12,,,,4390.779,198522.06,2.56131464295164
1985,85Q3,2016-09-01,9.65212,135.5924,365.98196,,,2.699133284756373,2086.9949,1141.7747,3228.7695,133.04228,,107.61769,336.9911,4465.949,11429.403,,,,4429.7324,211702.97,2.559232763293983
1985,85Q4,2016-09-01,9.78827,136.63461,368.06973,,,2.693825012564532,2083.42,1058.0203,3141.4404,134.50021,,108.40391,341.51584,4500.2476,11507.797,,,,4474.0435,203787.03,2.557147522282996
1986,86Q1,2016-09-01,9.73619,137.65456,370.08835,,,2.688529533638406,2051.51,817.4106,2868.9207,133.00253,,108.67543,346.6545,4534.8984,11586.949,,,,4521.686,199792.45,2.555062534587324
1986,86Q2,2016-09-01,9.7705,138.66159,372.06296,,,2.683244581285993,2202.639,754.7928,2957.432,133.1787,,108.34258,350.16968,4570.152,11667.51,,,,4567.8477,200336.94,2.552980732369514
1986,86Q3,2016-09-01,9.94023,139.66568,374.02,,,2.677966412364154,2144.3086,695.4017,2839.7102,134.84682,,108.8009,355.7183,4606.1396,11749.822,,,,4623.819,190484.98,2.550904449357114
1986,86Q4,2016-09-01,9.97851,140.67906,375.99136,,,2.672688884898719,2161.5425,696.3949,2857.9373,135.94809,,109.45323,359.66006,4642.5293,11833.011,,,,4681.7505,191485.63,2.548828501739343
1987,87Q1,2016-09-01,10.0769,141.71465,378.01016,,,2.6674035464929,2621.7834,859.4235,3481.207,137.86873,,110.64287,364.2179,4678.8706,11915.89,,,,4747.3906,196520.8,2.546744934557498
1987,87Q2,2016-09-01,10.29241,142.7855,380.1096,,,2.662102244275504,2363.0598,794.7603,3157.8203,140.631,,111.87505,370.3406,4714.714,11997.28,,,,4818.9497,178805.73,2.544646398487798
1987,87Q3,2016-09-01,10.49616,143.8996,382.31006,,,2.656783340606923,2297.8032,795.7257,3093.529,142.93161,,112.98551,374.97906,4749.735,12076.343,,,,4884.8696,175776.42,2.542529846401957
1987,87Q4,2016-09-01,10.60575,145.0442,384.58115,,,2.651475550211591,2213.3533,702.09045,2915.444,142.45811,,113.8668,381.6392,4784.11,12153.623,,,,4938.515,163953.02,2.540414622573478
1988,88Q1,2016-09-01,10.91519,146.20097,386.8796,,,2.64621773713266,2434.0972,1854.6595,4288.757,145.90884,,114.49493,384.23782,4818.14,12230.012,,,,4981.9126,167960.31,2.538326408115995
1988,88Q2,2016-09-01,11.19791,147.35143,389.16235,,,2.64104902137699,2351.8875,1936.6305,4288.518,147.89786,,115.64206,389.7675,4852.1274,12306.4,,,,5032.733,168089.78,2.536289545901041
1988,88Q3,2016-09-01,11.35953,148.48433,391.4011,,,2.635975796233851,2433.046,851.7779,3284.8237,149.64857,,117.05225,393.0761,4886.459,12383.803,,,,5089.7524,171326.84,2.534310223415361
1988,88Q4,2016-09-01,11.56032,149.61871,393.62796,,,2.630873906077656,2672.9695,528.93207,3201.9016,150.83266,,118.27618,399.9765,4921.8667,12463.732,,,,5158.9766,175011.08,2.532318073547177
1989,89Q1,2016-09-01,11.86871,150.78168,395.88983,,,2.62558309471018,2351.995,355.6985,2707.6934,154.04124,,119.36385,405.67596,4959.17,12547.826,,,,5202.958,177458.88,2.530227033959311
1989,89Q2,2016-09-01,12.02408,152.00075,398.2337,,,2.619945625268296,2389.704,501.3491,2891.0532,155.09279,,121.20642,410.4988,4999.186,12637.72,,,,5238.4146,174287.4,2.527955551163729
1989,89Q3,2016-09-01,12.14662,153.28667,400.6814,,,2.613935053843886,2290.3396,1542.674,3833.0137,155.61888,,122.15157,414.80875,5042.2646,12734.195,,,,5283.9956,148671.34,2.525491224716767
1989,89Q4,2016-09-01,12.17302,154.58003,403.15384,,,2.608059009951027,2927.9617,1032.2783,3960.24,155.98857,,123.13825,416.52005,5086.879,12834.614,,,,5316.4575,159522.4,2.523082227825745
1990,90Q1,2016-09-01,11.79938,155.80226,405.5468,,,2.602958390975844,2155.7622,620.5057,2776.2678,150.23334,182.0507,125.4007,421.89993,5131.031,12935.482,,,,5360.867,154517.48,2.521029789139844
1990,90Q2,2016-09-01,11.74022,156.87308,407.756,,,2.599273246882129,2002.657,412.38245,2415.0393,148.86667,179.96486,126.57036,424.3455,5172.7246,13033.308,,,,5379.5,128435.89,2.519621477625158
1990,90Q3,2016-09-01,11.79387,157.73909,409.7158,,,2.597427181810165,1959.5737,131.59518,2091.169,149.1,182.95206,128.68678,425.25723,5210.4453,13125.306,,,,5368.467,117456.25,2.519037288425233
1990,90Q4,2016-09-01,11.65663,158.45929,411.51443,,,2.596972572576843,1834.0072,2023.5167,3857.524,147.4,180.75041,130.76532,422.43564,5244.6064,13211.539,,,,5345.633,104978.38,2.519071593246731
1991,91Q1,2016-09-01,11.61213,159.12189,413.27887,,,2.597247116660065,1852.0125,95.33089,1947.3434,145.96666,180.94894,131.72966,421.24,5276.1045,13292.778,,,,5296.3335,91423.76,2.519430386566452
1991,91Q2,2016-09-01,11.74209,159.8159,415.136,,,2.597588850671304,2154.6455,265.27127,2419.917,145.06667,180.2371,132.40448,425.30746,5305.8345,13369.798,,,,5270.433,101065.09,2.51982944435979
1991,91Q3,2016-09-01,11.70426,160.60472,417.168,,,2.5974828137056,1869.676,1897.941,3767.6167,143.3,179.02092,133.32405,428.00665,5334.565,13443.36,,,,5267.933,92999.48,2.520048026408901
1991,91Q4,2016-09-01,11.69714,161.44698,419.27853,,,2.597004477878744,2087.666,133.45694,2221.123,142.76666,179.28416,134.19661,430.35764,5362.551,13514.193,,,,5264.233,95743.66,2.520105263334558
1992,92Q1,2016-09-01,11.79158,162.2749,421.32654,,,2.596375286627815,1797.644,89.9996,1887.6437,142.23334,176.99464,134.9909,435.92334,5389.922,13583.018,,,,5293.5,101673.05,2.520076913914524
1992,92Q2,2016-09-01,11.88905,163.02039,423.171,,,2.595816388367124,2476.321,53.05204,2529.373,142.16667,177.71805,136.20615,441.1963,5416.804,13650.553,,,,5309.867,96647.87,2.520038199646876
1992,92Q3,2016-09-01,11.9422,163.63986,424.726,,,2.595492320758524,2378.8635,114.5909,2493.4543,142.0,176.98804,136.99304,446.9999,5443.39,13717.596,,,,5340.7334,99945.41,2.520046515131196
1992,92Q4,2016-09-01,12.10247,164.18845,426.12646,,,2.595349794702368,2379.1714,106.35747,2485.5288,143.5,177.8478,137.85977,454.0876,5470.1294,13785.257,,,,5401.2666,109821.69,2.520097056570545
1993,93Q1,2016-09-01,12.14997,164.74617,427.56244,,,2.595279999528972,2230.736,50.2582,2280.9941,145.23334,180.87943,139.15384,457.5069,5497.535,13854.724,,,,5464.034,104277.99,2.520170221744837
1993,93Q2,2016-09-01,12.13818,165.39299,429.224,,,2.595176494481417,2433.0667,69.93562,2503.0022,145.53334,180.70515,140.28438,462.75925,5526.121,13927.185,,,,5532.233,112026.91,2.520246118389373
1993,93Q3,2016-09-01,12.09793,166.18672,431.2473,,,2.594956444173156,2499.9158,21.69894,2521.6147,145.6,179.24564,141.2493,466.2853,5556.198,14003.338,,,,5573.4,114551.23,2.520309391421976
1993,93Q4,2016-09-01,12.29702,167.09589,433.55313,,,2.594636708299648,3184.2815,130.10724,3314.3887,147.13333,181.5628,142.39542,472.4279,5587.2646,14081.929,,,,5627.8335,129555.88,2.520361931668674
1994,94Q1,2016-09-01,12.53238,168.06667,436.0084,,,2.594258576075792,2946.7412,66.95652,3013.6978,149.56667,180.52592,143.09048,476.9655,5618.618,14161.212,,,,5684.9336,130594.16,2.520408399360839
1994,94Q2,2016-09-01,12.78545,169.0452,438.48,,,2.593862469919288,2423.6023,135.3124,2558.9146,151.9,182.52946,143.97475,483.40213,5649.555,14239.444,,,,5750.299,121684.11,2.520454088861866
1994,94Q3,2016-09-01,13.00032,169.98608,440.85544,,,2.593479654334049,2677.391,116.86356,2794.255,155.0,186.30858,145.34836,486.3296,5679.566,14315.363,,,,5806.799,132223.14,2.520502975051263
1994,94Q4,2016-09-01,13.04323,170.87823,443.1042,,,2.593099191160864,2240.2654,124.86752,2365.1328,154.76666,185.63016,146.16664,492.09085,5708.917,14389.64,,,,5863.233,129906.6,2.520555124553396
1995,95Q1,2016-09-01,13.03154,171.71909,445.21634,,,2.592701487062388,2223.3767,210.11153,2433.4883,155.3,185.06015,147.46024,494.02106,5738.069,14463.426,,,,5911.6,124168.27,2.520608588011054
1995,95Q2,2016-09-01,13.07559,172.50612,447.182,,,2.59226745114898,2025.2902,173.8675,2199.1577,156.0,185.0688,148.46404,495.9798,5767.483,14537.875,,,,5953.966,117954.39,2.520661959471749
1995,95Q3,2016-09-01,13.16224,173.24303,449.0089,,,2.591786232323459,2033.56,219.02657,2252.5864,156.1,185.4097,149.48158,501.12234,5797.544,14613.953,,,,5983.799,120902.16,2.520714461158035
1995,95Q4,2016-09-01,13.33446,173.95856,450.77545,,,2.591280647528929,2461.7732,112.99439,2574.7676,157.2,186.00739,150.571,506.2605,5828.337,14691.875,,,,6043.9336,128587.17,2.520766215131349
1996,96Q1,2016-09-01,13.5172,174.68768,452.5778,,,2.590782589819729,2398.437,69.91962,2468.3567,158.43333,186.1477,151.76108,511.12823,5859.8706,14771.668,,,,6094.5,123438.36,2.52081812181996
1996,96Q2,2016-09-01,13.79302,175.4654,454.512,,,2.590322650505456,2389.1218,80.89444,2470.016,159.0,187.4832,153.25455,521.5976,5892.155,14853.36,,,,6132.2,123476.4,2.520870547363401
1996,96Q3,2016-09-01,13.88221,176.31534,456.6434,,,2.5899243934192,2656.8987,214.11746,2871.016,159.83333,187.70276,154.11165,526.18756,5925.117,14936.77,,,,6170.534,130903.34,2.520924059389882
1996,96Q4,2016-09-01,13.84477,177.21564,458.91415,,,2.589580411751468,2571.5425,123.06847,2694.611,160.33333,189.09808,155.21336,529.6769,5958.3555,15020.882,,,,6239.367,122261.86,2.520977810068567
1997,97Q1,2016-09-01,13.79705,178.13292,461.23557,,,2.589277546227839,2422.3735,94.94099,2517.3145,161.16667,188.70741,156.12627,531.69183,5991.388,15104.469,,,,6300.5664,134955.03,2.521030018419772
1997,97Q2,2016-09-01,13.95276,179.03397,463.519,,,2.589000288604447,2627.6445,38.03992,2665.6843,163.13333,189.9779,156.53719,537.7228,6023.7324,15186.304,,,,6376.5,131229.83,2.521078791614316
1997,97Q3,2016-09-01,14.12734,179.89113,465.69064,,,2.588735976031725,2594.4902,1312.3546,3906.8447,164.4,191.2978,157.18246,544.1446,6054.995,15265.396,,,,6422.6665,135816.4,2.521124460053229
1997,97Q4,2016-09-01,14.23254,180.6995,467.7361,,,2.588474788253426,2935.492,1422.6646,4358.156,164.66667,190.80963,157.8682,549.6127,6085.143,15341.686,,,,6478.133,133958.73,2.521170989736806
1998,98Q1,2016-09-01,14.60102,181.45995,469.65573,,,2.588205992561995,2887.7305,472.5008,3360.2314,167.56667,192.48451,157.85144,556.2773,6114.234,15415.349,,,,6543.4,140666.88,2.521223263617323
1998,98Q2,2016-09-01,14.81139,182.17325,471.45,,,2.587921113555366,2836.8047,46.3935,2883.198,168.43333,193.49149,158.12407,562.871,6142.324,15486.56,,,,6578.3,138268.73,2.521286731211184
1998,98Q3,2016-09-01,14.99321,182.84447,473.12973,,,2.587607544269728,2817.1526,90.38951,2907.542,169.2,195.32332,158.69449,570.5621,6169.536,15555.636,,,,6618.2,153694.95,2.521362384464569
1998,98Q4,2016-09-01,15.26077,183.49554,474.7473,,,2.587241629960052,2950.3123,1190.7162,4141.0283,171.26666,197.19264,159.66013,579.3177,6196.256,15623.456,,,,6696.5,161781.44,2.521434879385229
1999,99Q1,2016-09-01,15.23761,184.15262,476.36545,,,2.586797027378704,2852.949,1762.4165,4615.3657,171.4,196.82077,159.9433,583.3405,6222.937,15691.044,,,,6733.4,171777.78,2.521485272950698
1999,99Q2,2016-09-01,15.30723,184.84189,478.047,,,2.586248171342546,2901.6467,116.31798,3017.9646,172.6,197.70074,160.42162,587.5661,6250.031,15759.42,,,,6787.867,154890.08,2.521494693386321
1999,99Q3,2016-09-01,15.30242,185.57909,479.83673,,,2.58561850906802,2967.7703,743.3749,3711.145,172.03334,198.2337,161.0132,594.3961,6277.865,15829.394,,,,6793.767,163209.66,2.521461356687345
1999,99Q4,2016-09-01,15.53909,186.33835,481.7078,,,2.585124318209322,3145.634,1025.8906,4171.525,173.33333,199.82813,161.95766,604.16125,6306.2734,15900.911,,,,6885.9,169010.44,2.521443329748438
2000,00Q1,2016-09-01,15.55655,187.08398,483.6155,,,2.585018236195317,3297.923,982.0221,4279.945,174.76666,217.17354,163.06752,605.39014,6334.987,15973.707,,,,6959.9,150961.83,2.521505884700316
2000,00Q2,2016-09-01,16.06667,188.2397,485.515,,,2.579238067208989,3913.625,3057.0017,6970.6265,178.6,221.04778,163.72308,616.2922,6377.16,16047.515,,,,7025.6665,156116.08,2.516404637801153
2000,00Q3,2016-09-01,16.20755,188.69304,487.37375,,,2.582892034597566,3539.863,443.63226,3983.4954,180.9,223.82587,165.28584,618.3489,6399.728,16122.217,,,,7104.467,151067.97,2.519203472397577
2000,00Q4,2016-09-01,16.24873,189.30302,489.208,,,2.584258824819594,3328.589,421.34396,3749.933,180.53334,224.73073,167.45753,625.1047,6429.76,16198.281,,,,7130.9,162930.17,2.519266815557657
2001,01Q1,2016-09-01,16.24226,190.05128,491.0463,,,2.583756868146323,3609.0083,62.46687,3671.4753,181.16667,225.89696,169.8672,626.5601,6465.9404,16276.326,,,,7138.3,165212.16,2.51724033831181
2001,01Q2,2016-09-01,16.32866,190.91005,492.917,,,2.581933219335493,3795.3774,122.74352,3918.121,180.3,225.62964,171.82944,633.0724,6506.628,16356.966,,,,7148.233,163214.08,2.513892910429181
