Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2023-06-01,8.83539,114.59001,321.12639,7022.6164,6208.0904,2.802394292486754,2495.715,1511.2239,4006.9389,116.97489,116.97489,78.51432,262.21149,3752.7872,9737.1064,236573.68,209732.18,63.03946037760947,3523.4099,164629.22,2.59463323686459,2.178765247412004,4.741360627706003,5.7718347839531825,8.85689113413473,8.733608623612701,1.0304741562471798,7.822330540277671,7.320675131308402,8.29578286220444,4.761959296379963,4.761959296379963,4.363281028533954,5.569151391879763,8.230254096221818,9.18369926830942,12.374014981734955,12.253586662436621,4.143760885513137,8.167184521275095,12.011451072733742,0.9534451720876007
1980,80Q2,2023-06-01,8.79705,115.68008,324.07528,7168.2835,6272.4653,2.801478698839074,1946.5386,970.67,2917.2086,117.79771,117.79771,81.25055,260.78724,3794.8007,9840.5,239419.28,211550.53,63.09139765890736,3548.4703,117633.44,2.593153311055308,2.174416438010211,4.750828449973148,5.7809758344832645,8.877421504653904,8.74392474614078,1.030147384510117,7.573807997318826,6.877986554708505,7.978382479138093,4.768968831300179,4.768968831300179,4.397537590417705,5.5637049024751954,8.241387171981653,9.194261801763492,12.385971603533276,12.262219161462967,4.144584431551622,8.174271888196321,11.675328627767298,0.9528746297818381
1980,80Q3,2023-06-01,8.91946,116.78589,326.67467,7305.743,6415.6058,2.797210091047814,2976.9888,1804.5607,4781.5496,119.33895,119.33895,82.78262,263.30742,3836.1565,9937.9004,244099.37,215712.89,63.63123350155292,3592.7615,196475.34,2.590587844891104,2.1882354066428205,4.760342258302119,5.788964782696388,8.896416030169313,8.7664887075092,1.0286225243942686,7.998667598832012,7.498072461643999,8.47251995704961,4.7819677636640785,4.7819677636640785,4.416218135976774,5.57332224688757,8.252226232877069,9.204111049974793,12.405330675468258,12.281703589516187,4.1531044425911885,8.186676405839917,12.188292206232942,0.9518848170977242
1980,80Q4,2023-06-01,9.16677,117.80462,328.97125,7485.3535,6583.4327,2.792515692508494,2844.7576,2313.5453,5158.303,121.96869,121.96869,85.15288,268.27442,3873.4206,10028.888,249033.35,220118.41,64.29287591437914,3639.5752,218250.05,2.589155435379262,2.215584988668152,4.769027489463721,5.795970360928754,8.920703523527443,8.792311575218136,1.0269428714650333,7.953233140821562,7.746536388877205,8.548362928415054,4.803764372451482,4.803764372451482,4.4444482292026075,5.59201041185018,8.261893271604475,9.21322500741193,12.425342102221226,12.301920907814878,4.16344883061675,8.199622250523724,12.293396702796898,0.9513317358074554
1981,81Q1,2023-06-01,9.4167,118.81218,331.04643,7269.9985,6617.2267,2.786300444954381,1922.5325,963.96564,2886.4981,123.82773,123.82773,87.70145,277.13629,3909.2824,10113.749,252176.56,223008.6,64.50712284177781,3686.3515,149443.73,2.587111383920486,2.242484708741084,4.777543926925715,5.802258637443202,8.891511364200172,8.79743163366397,1.0247147105174874,7.5613986063084315,6.871055650821786,7.967799316264153,4.818891325475359,4.818891325475359,4.4739384328788585,5.62450940684502,8.271109106724063,9.221651064246752,12.437884756084134,12.314965614721066,4.16677564936007,8.212392494507956,11.914675213001285,0.9505419575226874
1981,81Q2,2023-06-01,9.40795,119.85635,332.98155,7315.1593,6632.638,2.77817195334248,1756.5584,1453.6484,3210.2069,125.67161,125.67161,89.53458,277.41246,3945.4862,10192.77,255735.82,226132.3,64.81731453020923,3736.3435,174772.71,2.583400241014656,2.241555076516298,4.786293942372136,5.808087083040102,8.897704090387304,8.799757892429438,1.021793140667967,7.471111719089418,7.2818318131704585,8.074090668875598,4.8336722348762535,4.8336722348762535,4.494624919374722,5.625505423959228,8.280327470299415,9.229433924408777,12.451900237506472,12.328875505205808,4.1715727672070555,8.22586273837703,12.071241608733912,0.949106454109362
1981,81Q3,2023-06-01,9.4976,120.78791,334.84212,7483.488,6708.2673,2.772149298717066,1397.8701,1199.8034,2597.6735,125.26509,125.26509,91.7418,278.94186,3977.4311,10266.474,262334.47,231456.86,65.95575470810795,3756.5028,141952.94,2.581182110231903,2.251039135110815,4.794036197710642,5.813659137153965,8.920454272440155,8.811095970091946,1.0196229394433236,7.242705000021633,7.089912989020612,7.862371515737884,4.830432211749874,4.830432211749874,4.518978109643646,5.6310033730089835,8.288391437623188,9.236638913883702,12.477375571631827,12.352148785251119,4.1889841340086384,8.231243697183622,11.863250873204777,0.9482474762605129
1981,81Q4,2023-06-01,9.39004,121.70809,336.63014,7417.5302,6571.5514,2.76588138060502,1171.039,998.58254,2169.6215,124.7173,124.7173,93.81956,275.95255,4009.037,10336.338,261161.05,229890.6,65.14308797848462,3764.3791,118482.62,2.57825956707309,2.2396495530620038,4.801625472722494,5.818984820231677,8.911601423609333,8.790505217545586,1.0173593475091833,7.065646667910757,6.906336813435384,7.682308007357743,4.826049576022566,4.826049576022566,4.541373363057723,5.620228930647308,8.296306341834141,9.243420926726099,12.472892545816304,12.34535882257304,4.176586203982164,8.23333821295562,11.682521562134049,0.9471145848919584
1982,82Q1,2023-06-01,9.18773,122.55047,338.33174,7246.3972,6523.5994,2.760754324320421,1023.5687,763.18464,1786.7533,122.54764,122.54764,94.92144,275.62701,4038.575,10404.078,263381.84,230905.12,65.21652810706748,3764.0416,77420.676,2.576175507450029,2.2178688982392147,4.808522945136086,5.824026893437083,8.888259686403112,8.783181557809002,1.015503948300997,6.931050525467188,6.6374999941453865,7.488155453027164,4.808499852342754,4.808499852342754,4.5530496021225275,5.619048538691527,8.30364718596161,9.249953123656933,12.481360121343537,12.349762169198087,4.177712935381927,8.23324855271646,11.257009155687422,0.9463059376953229
1982,82Q2,2023-06-01,9.11755,123.22389,339.93308,7252.5523,6419.102,2.758662139297826,1097.2175,1187.6169,2284.8344,120.01078,120.01078,95.67485,279.13319,4063.5959,10471.41,263319.14,229346.47,64.79953875334898,3759.1873,97861.549,2.576882706275001,2.21020112764508,4.814002944638514,5.828748774708503,8.889108727276003,8.767033511511125,1.0147458300699879,7.000532708626373,7.079703973168954,7.734048828054333,4.787581572080607,4.787581572080607,4.560955463502855,5.6316890514226525,8.309823550259306,9.256403965284433,12.481122035588328,12.342989108583565,4.1712984853290225,8.23195806940452,11.491308993452769,0.9465804150251261
1982,82Q3,2023-06-01,9.00898,123.85137,341.43627,7388.235,6451.6552,2.756822714193634,1212.1999,1209.9478,2422.1477,118.42589,118.42589,97.47112,281.53243,4088.3794,10539.719,264574.45,231718.03,64.71377142737781,3756.4839,104007.18,2.577969891933219,2.1982218576646186,4.819082217642456,5.833161043733193,8.907644149151102,8.772091997023537,1.0140788260907372,7.100192087022544,7.098332497164341,7.79240990491263,4.7742873640866215,4.7742873640866215,4.579556128998193,5.640247645207121,8.315903935796301,9.262906161398403,12.485877965154133,12.353276523534511,4.169974029357831,8.2312386658956,11.552215214202004,0.9470022256021018
1982,82Q4,2023-06-01,8.99649,124.45004,342.90745,7265.7017,6433.3001,2.755382400841333,1615.014,1547.2507,3162.2647,118.20026,118.20026,98.08104,286.33689,4112.7633,10609.071,264804.83,233047.03,64.386109942189,3766.5194,135962.58,2.579548159263141,2.1968345012664408,4.823904350227772,5.837460585683719,8.890920157713241,8.769242920408416,1.0135562354559469,7.387098904349834,7.344234893034945,8.059043727105667,4.772380304631169,4.772380304631169,4.585794075720591,5.657169054659256,8.321850417340267,9.269464668867831,12.48674834305991,12.358995557673339,4.164897925719641,8.233906617922868,11.82013497979947,0.9476142515275645
1983,83Q1,2023-06-01,9.03476,124.95434,344.42868,7619.9593,6733.574,2.756436311055702,1864.6109,1155.9327,3020.5436,117.94545,117.94545,98.08277,290.5378,4133.5916,10679.202,273769.12,243205.06,66.2303261889733,3792.9989,150117.04,2.583516475115732,2.2010793603266867,4.827948390571311,5.841887044347708,8.938526307459078,8.814861336656692,1.0139386537763964,7.53080767760331,7.05266282954451,8.01319209417086,4.770222229441968,4.770222229441968,4.58581171404032,5.671733688308958,8.32690194484395,9.27605339062145,12.520040402422675,12.401660234778761,4.1931384575787245,8.240912251680948,11.919170535495278,0.9491514457775005
1983,83Q2,2023-06-01,9.22401,125.5597,346.08213,7595.364,6849.6195,2.756315362333615,2098.0543,1819.6458,3917.7001,119.18173,119.18173,99.23919,302.12337,4156.348,10749.85,277850.06,247909.66,66.84956601324048,3864.7937,194734.95,2.586369091327291,2.221809867094531,4.832781342674944,5.846676116832134,8.935293340148727,8.831948382268198,1.013894774157189,7.648765670413497,7.506397145746194,8.273260051419651,4.780649471071844,4.780649471071844,4.597532996758852,5.710835443891178,8.332392083073554,9.282647079970086,12.534836894651898,12.42081968458961,4.202444811578345,8.25966358314158,12.179394682184594,0.9502549968965326
1983,83Q3,2023-06-01,9.46097,126.33734,347.93039,7493.5143,6906.6299,2.753979069054327,2026.8468,2070.8535,4097.7003,121.46393,121.46393,100.25109,308.55235,4182.5442,10820.867,279971.45,252659.58,66.93807324259717,3942.9091,203698.02,2.587149467541789,2.247174914805114,4.838955630950983,5.852002431030426,8.921793165403775,8.840237084332067,1.013046800079443,7.614236563921317,7.63571612011994,8.318181192888755,4.799617346277277,4.799617346277277,4.607677938945525,5.731891521007721,8.33867500064734,9.289231678580302,12.542442912666962,12.439798328069656,4.203767912019622,8.279674080099337,12.224393881990926,0.9505566779329633
1983,83Q4,2023-06-01,9.74221,127.33024,349.95821,7686.3509,7040.6983,2.748429673893649,2066.4881,2105.5679,4172.056,123.64481,123.64481,101.16099,315.59423,4213.9811,10892.587,286864.04,259122.21,68.07435372693057,4021.3699,207394.01,2.58486849881695,2.276467991300655,4.846784026449664,5.857813747354712,8.947201424519296,8.85946263457396,1.0110297209050483,7.633605875406293,7.652340495954,8.336164238849369,4.8174130197747544,4.8174130197747544,4.616713208230745,5.754457306168341,8.346163109304243,9.29583774510682,12.566763654274096,12.465055082675775,4.220600544969854,8.299377894708046,12.242375692971867,0.949674635802577
1984,84Q1,2023-06-01,9.90738,128.49144,352.13078,7804.1669,7115.3492,2.740499911900746,2206.4701,1443.0089,3649.4789,125.73339,125.73339,102.31935,321.12683,4249.5806,10965.458,291942.53,264498.41,68.69913939272031,4105.4949,222818.94,2.580362400939048,2.2932799339727654,4.855862287330419,5.864002640687306,8.962413087982792,8.870009588729296,1.0081403533568873,7.699149277745366,7.274485726461019,8.202339669261054,4.834163712780381,4.834163712780381,4.6280988046311755,5.7718361541292635,8.354575574696097,9.302505429245523,12.5843122468113,12.485590518920267,4.229736672115201,8.320081574912047,12.314114792398868,0.9479298545494252
