Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2006-06-01,6.27851,113.91602,324.07529,,,2.844861416331083,2495.7151,1575.9137,4071.6287,117.13034,,,199.88275,3730.7859,9737.1064,,,,3531.1504,167978.42,2.609934384066371
1980,80Q2,2006-06-01,6.33792,115.24792,324.07529,,,2.811983851856068,1946.5386,1324.3649,3270.9033,117.93311,,,201.466,3780.4336,9840.5,,,,3556.2581,135945.39,2.603008289842732
1980,80Q3,2006-06-01,6.4177,116.42457,324.07529,,,2.783564414281281,2976.9888,1850.4351,4827.4238,119.19476,,,202.85696,3823.9795,9937.9004,,,,3600.6692,198850.41,2.598837258411035
1980,80Q4,2006-06-01,6.56802,117.47038,324.07529,,,2.75878302257982,2844.7578,1849.2864,4694.0439,121.84753,,,206.28114,3862.1604,10028.888,,,,3647.5803,194213.8,2.596704165886015
1981,81Q1,2006-06-01,6.69644,118.42653,332.983,,,2.81172639272636,1922.5325,1370.7137,3293.2461,124.09394,,,209.05159,3896.4551,10113.749,,,,3694.4529,176586.59,2.595628267344849
1981,81Q2,2006-06-01,6.79918,119.33418,332.983,,,2.790340537807357,1756.5583,1294.8639,3051.4224,125.86584,,,211.4552,3928.3428,10192.77,,,,3744.5491,164176.8,2.594674273334802
1981,81Q3,2006-06-01,6.77496,120.22626,332.983,,,2.769636184307821,1397.8701,1042.9342,2440.8044,125.02808,,,213.5248,3959.1042,10266.474,,,,3764.7654,131484.84,2.593130536953284
1981,81Q4,2006-06-01,6.78155,121.10265,332.983,,,2.749593010557573,1171.0389,907.48828,2078.5273,124.47013,,,214.06487,3989.2295,10336.338,,,,3772.657,112403.77,2.591061256315286
1982,82Q1,2006-06-01,6.7377,121.95496,339.93399,,,2.787373223688483,1023.5685,985.33447,2008.9031,122.9753,,,214.12608,4019.0098,10404.078,,,,3772.3135,86360.461,2.588716753066887
1982,82Q2,2006-06-01,6.62749,122.77481,339.93399,,,2.76876005753949,1097.2175,1127.3411,2224.5586,120.28021,,,214.56483,4048.7371,10471.41,,,,3767.446,95435.938,2.586339824336828
1982,82Q3,2006-06-01,6.52942,123.5603,339.93399,,,2.75115866504047,1212.1998,1218.8177,2431.0176,118.00165,,,215.3389,4078.6543,10539.719,,,,3764.7415,104364.14,2.584116775967014
1982,82Q4,2006-06-01,6.53956,124.33539,339.93399,,,2.734008314125206,1615.0139,1376.5061,2991.52,117.89143,,,217.22993,4108.8096,10609.071,,,,3774.8047,129091.47,2.582030328200168
1983,83Q1,2006-06-01,6.53027,125.13048,346.08401,,,2.765785042940776,1864.6108,1540.3792,3404.99,117.44616,,,220.72606,4139.2021,10679.202,,,,3801.334,169246.05,2.580014636154151
1983,83Q2,2006-06-01,6.64323,125.97605,346.08401,,,2.747220682026464,2098.0542,1804.396,3902.4502,119.18978,,,225.33641,4169.8315,10749.85,,,,3873.2839,193976.14,2.578005849876668
1983,83Q3,2006-06-01,6.81251,126.89546,346.08401,,,2.727315933919149,2026.8468,1960.7883,3987.635,121.91656,,,230.28143,4200.7222,10820.867,,,,3951.5742,198221.47,2.575953963344684
1983,83Q4,2006-06-01,6.93,127.88373,346.08401,,,2.706239566205959,2066.488,1846.4369,3912.9248,123.69633,,,235.68884,4231.9956,10892.587,,,,4030.2214,194500.34,2.573865388706926
1984,84Q1,2006-06-01,7.04444,128.92883,354.41501,,,2.748919772249542,2206.4702,1443.0043,3649.4744,125.42515,,,240.86197,4263.7988,10965.458,,,,4114.5151,222818.58,2.571757841856891
1984,84Q2,2006-06-01,7.1692,130.01878,354.41501,,,2.725875523520525,2014.5107,1487.2571,3501.7678,127.34058,,,245.56676,4296.2793,11039.93,,,,4184.6548,216061.08,2.569649044930575
1984,84Q3,2006-06-01,7.2268,131.14049,354.41501,,,2.702559750996813,1831.7598,1239.0819,3070.8418,128.37471,,,249.61682,4329.5181,11116.27,,,,4249.5054,188037.84,2.56755364990852
1984,84Q4,2006-06-01,7.25815,132.27661,354.41501,,,2.679347543000989,1823.2598,1306.6572,3129.917,129.26434,,,253.08696,4363.3389,11194.014,,,,4304.8345,192618.45,2.565469759866693
1985,85Q1,2006-06-01,7.36815,133.4088,363.79901,,,2.726949121797063,2052.676,994.88031,3047.5564,131.55243,,,256.12469,4397.4985,11272.513,,,,4353.4766,196391.16,2.563392119406067
1985,85Q2,2006-06-01,7.41058,134.51865,363.79901,,,2.704450349449686,1996.9086,1048.781,3045.6895,132.6328,,,259.2587,4431.7554,11351.12,,,,4400.5254,198528.66,2.56131464295164
